Chromosome	Start	End	width	strand	bases	gc	mappability	blacklist	residual	arm	bin
chr5	53700001	53800000	100000	*	100	39.291	72.7609	0	0.0190348599033845	5q	8446
chr5	53800001	53900000	100000	*	100	41.017	76.1693	0	0.0459617132574481	5q	8447
chr5	53900001	54000000	100000	*	100	38.884	92.0902	0	-0.0316141190532752	5q	8448
chr5	54000001	54100000	100000	*	100	38.559	89.5948	0	-0.020864809072442	5q	8449
chr5	54100001	54200000	100000	*	100	36.778	89.9415	0	0.00656912337282856	5q	8450
chr5	54200001	54300000	100000	*	100	39.31	93.8577	0	-0.0235438033024062	5q	8451
chr5	54300001	54400000	100000	*	100	39.966	88.0314	0	-0.0400531603601615	5q	8452
chr5	54400001	54500000	100000	*	100	41.631	84.7652	0	-0.013767067090098	5q	8453
chr5	54500001	54600000	100000	*	100	42.385	85.115	0	-0.0186245157627495	5q	8454
chr5	54600001	54700000	100000	*	100	41.475	92.8765	0	-0.0119447821329393	5q	8455
chr5	54700001	54800000	100000	*	100	40.927	91.4669	0	0.0145499001952739	5q	8456
chr5	54800001	54900000	100000	*	100	41.826	86.2682	0	0.0260228234819488	5q	8457
chr5	54900001	55000000	100000	*	100	40.12	91.6875	0	0.0224973110509169	5q	8458
chr5	55000001	55100000	100000	*	100	40.453	74.9945	0	NA	5q	8459
chr5	55100001	55200000	100000	*	100	39.226	92.0238	0	-0.0231975893943341	5q	8460
chr5	55200001	55300000	100000	*	100	40.661	89.1991	0	-0.0513039358968824	5q	8461
chr5	55300001	55400000	100000	*	100	37.327	89.8546	0	0.00287281234383174	5q	8462
chr5	55400001	55500000	100000	*	100	38.578	89.7931	0	-0.0137149504752356	5q	8463
chr5	55500001	55600000	100000	*	100	41.574	78.9634	0	-0.0298522037874565	5q	8464
chr5	55600001	55700000	100000	*	100	39.666	80.9366	0	-0.0363732260289532	5q	8465
chr5	55700001	55800000	100000	*	100	38.69	85.6167	0	-8.65942214639537e-06	5q	8466
chr5	55800001	55900000	100000	*	100	39.957	86.276	0	0.00627496874765321	5q	8467
chr5	55900001	56000000	100000	*	100	41.001	88.8911	0	-0.0352834215126061	5q	8468
chr5	56000001	56100000	100000	*	100	44.172	76.8124	0	0.038651064516165	5q	8469
chr5	56100001	56200000	100000	*	100	41.7	84.4233	0	-0.00261316371063147	5q	8470
chr5	56200001	56300000	100000	*	100	41.898	80.5399	0	0.0438600928198072	5q	8471
chr5	56300001	56400000	100000	*	100	41.589	89.5881	0	1.13844777610561e-06	5q	8472
chr5	56400001	56500000	100000	*	100	42.177	94.3358	0	0.0231551636759125	5q	8473
chr5	56500001	56600000	100000	*	100	42.225	94.4101	0	0.0113509555803656	5q	8474
chr5	56600001	56700000	100000	*	100	41.263	93.8896	0	0.0125644077192244	5q	8475
chr5	56700001	56800000	100000	*	100	40.048	83.9201	0	0.035507365931098	5q	8476
chr5	56800001	56900000	100000	*	100	38.519	94.2649	0	-0.00565299661849306	5q	8477
chr5	56900001	57000000	100000	*	100	40.036	93.9842	0	-0.0291580169092345	5q	8478
chr5	57000001	57100000	100000	*	100	40.97	81.4187	0	-0.00251774589055731	5q	8479
chr5	57100001	57200000	100000	*	100	43.385	76.6622	0	-0.0328372852667146	5q	8480
chr5	57200001	57300000	100000	*	100	39.532	86.082	0	-0.0374503027302263	5q	8481
chr5	57300001	57400000	100000	*	100	41.034	82.9621	0	0.0446119312467796	5q	8482
chr5	57400001	57500000	100000	*	100	40.568	90.9134	0	0.0187463293914512	5q	8483
chr5	57500001	57600000	100000	*	100	39.957	89.8138	0	0.0432946672267163	5q	8484
chr5	57600001	57700000	100000	*	100	38.386	95.8396	0	-0.00282007520506522	5q	8485
chr5	57700001	57800000	100000	*	100	37.173	97.0157	0	-0.00555059345952441	5q	8486
chr5	57800001	57900000	100000	*	100	38.181	88.9211	0	0.0113111339354247	5q	8487
chr5	57900001	58000000	100000	*	100	37.72	80.1855	0	0.0571113297690055	5q	8488
chr5	58000001	58100000	100000	*	100	37.593	93.7754	0	-0.0970129829099154	5q	8489
chr5	58100001	58200000	100000	*	100	37.843	88.9086	0	0.0114656915752233	5q	8490
chr5	58200001	58300000	100000	*	100	37.707	84.0232	0	0.0288751336911566	5q	8491
chr5	58300001	58400000	100000	*	100	37.273	82.5511	0	0.0103693574583319	5q	8492
chr5	58400001	58500000	100000	*	100	38.775	94.274	0	-0.0145434254775664	5q	8493
chr5	58500001	58600000	100000	*	100	38.157	74.8063	0	0.0321297866368799	5q	8494
chr5	58600001	58700000	100000	*	100	38.262	85.3169	0	0.0690090485685716	5q	8495
chr5	58700001	58800000	100000	*	100	37.834	95.0774	0	-0.013275340851794	5q	8496
chr5	58800001	58900000	100000	*	100	39.591	94.9326	0	-0.0218823037701363	5q	8497
chr5	58900001	59000000	100000	*	100	39.707	89.9462	0	-0.0217979579062991	5q	8498
chr5	59000001	59100000	100000	*	100	37.748	89.3992	0	-0.0204658971564053	5q	8499
chr5	59100001	59200000	100000	*	100	38.397	94.719	0	-0.011315503139856	5q	8500
chr5	59200001	59300000	100000	*	100	36.261	94.8915	0	-0.002781306757207	5q	8501
chr5	59300001	59400000	100000	*	100	37.671	86.3005	0	0.0250357389195871	5q	8502
chr5	59400001	59500000	100000	*	100	37.623	92.3842	0	0.0110617514337943	5q	8503
chr5	59500001	59600000	100000	*	100	36.259	96.527	0	0.0214197772539261	5q	8504
chr5	59600001	59700000	100000	*	100	36.745	88.1123	0	0.0248427384411519	5q	8505
chr5	59700001	59800000	100000	*	100	37.343	94.9971	0	0.0171283549121324	5q	8506
chr5	59800001	59900000	100000	*	100	38.22	96.7423	0	0.0107440117010169	5q	8507
chr5	59900001	60000000	100000	*	100	36.867	93.339	0	0.0123971083163413	5q	8508
chr5	60000001	60100000	100000	*	100	36.847	79.6004	0	0.0448323222336133	5q	8509
chr5	60100001	60200000	100000	*	100	36.447	89.2897	0	0.0769853006545563	5q	8510
chr5	60200001	60300000	100000	*	100	36.024	96.4085	0	0.00916067112551677	5q	8511
chr5	60300001	60400000	100000	*	100	39.074	87.5619	0	0.0368624463817585	5q	8512
chr5	60400001	60500000	100000	*	100	39.064	86.7697	0	0.0548844448894151	5q	8513
chr5	60500001	60600000	100000	*	100	38.837	81.8025	0	0.0274089625874693	5q	8514
chr5	60600001	60700000	100000	*	100	38.67	81.7213	0	-0.00150869462795516	5q	8515
chr5	60800001	60900000	100000	*	100	39.661	80.6698	0	0.00890472042688106	5q	8516
chr5	60900001	61000000	100000	*	100	37.287	84.3181	0	-0.0289577931772562	5q	8517
chr5	61000001	61100000	100000	*	100	35.349	89.0088	0	0.0104713923062046	5q	8518
chr5	61100001	61200000	100000	*	100	37.583	85.9521	0	-0.0158910810550821	5q	8519
chr5	61200001	61300000	100000	*	100	41.417	86.886	0	0.0175539462021277	5q	8520
chr5	61300001	61400000	100000	*	100	41.202	90.7126	0	-0.0284669169798661	5q	8521
chr5	61400001	61500000	100000	*	100	37.329	91.9124	0	-0.00272304902274201	5q	8522
chr5	61500001	61600000	100000	*	100	40.535	95.2509	0	0.0194458368035898	5q	8523
chr5	61600001	61700000	100000	*	100	43.993	95.1296	0	0.0285982162209749	5q	8524
chr5	61700001	61800000	100000	*	100	41.1	95.1903	0	0.0233967431127194	5q	8525
chr5	61800001	61900000	100000	*	100	39.853	93.8765	0	0.0261764358507763	5q	8526
chr5	61900001	62000000	100000	*	100	40.841	92.2094	0	0.0156129467083702	5q	8527
chr5	62000001	62100000	100000	*	100	39.827	86.6569	0	0.0368089594777044	5q	8528
chr5	62100001	62200000	100000	*	100	41.783	89.832	0	0.00536664878392434	5q	8529
chr5	62300001	62400000	100000	*	100	38.837	86.737	0	-0.0312371922676619	5q	8530
chr5	62400001	62500000	100000	*	100	39.486	83.2699	0	-0.00135585884980421	5q	8531
chr5	62500001	62600000	100000	*	100	37.266	86.1141	0	0.018812798313788	5q	8532
chr5	62600001	62700000	100000	*	100	41.761	80.3418	0	0.0641194726526051	5q	8533
chr5	62700001	62800000	100000	*	100	40.38	86.2808	0	0.0458718429331103	5q	8534
chr5	62900001	63000000	100000	*	100	37.811	87.9163	0	0.00580582244181305	5q	8535
chr5	63000001	63100000	100000	*	100	38.245	88.8463	0	0.00718182400007639	5q	8536
chr5	63100001	63200000	100000	*	100	36.97	95.4144	0	-0.00120956187614174	5q	8537
chr5	63200001	63300000	100000	*	100	35.965	93.757	0	-0.00997364514969584	5q	8538
chr5	63300001	63400000	100000	*	100	35.872	83.6128	0	0.0173925711723599	5q	8539
chr5	63400001	63500000	100000	*	100	34.606	90.4685	0	0.00130105755679366	5q	8540
chr5	63500001	63600000	100000	*	100	36.519	81.2155	0	-0.0212797965136839	5q	8541
chr5	63600001	63700000	100000	*	100	36.038	85.2396	0	0.0191510822823182	5q	8542
chr5	63700001	63800000	100000	*	100	36.761	90.335	0	-0.04145719311473	5q	8543
chr5	63800001	63900000	100000	*	100	36.023	94.4829	0	0.0199111664663676	5q	8544
chr5	63900001	64000000	100000	*	100	36.952	88.7473	0	0.017295646162	5q	8545
chr5	64000001	64100000	100000	*	100	38.034	88.3532	0	-0.0241286384745988	5q	8546
chr5	64100001	64200000	100000	*	100	38.36	81.5056	0	0.0238442724341844	5q	8547
chr5	64200001	64300000	100000	*	100	37.28	84.5159	0	0.00914116492743045	5q	8548
chr5	64300001	64400000	100000	*	100	35.34	87.809	0	0.0181526936972056	5q	8549
chr5	64400001	64500000	100000	*	100	37.283	74.4583	0	0.047315418684541	5q	8550
chr5	64500001	64600000	100000	*	100	39.221	95.0464	0	0.0391896313418402	5q	8551
chr5	64600001	64700000	100000	*	100	39.732	93.9075	0	-0.00810903394055396	5q	8552
chr5	64700001	64800000	100000	*	100	36.011	88.0337	0	0.0315884953054474	5q	8553
chr5	64800001	64900000	100000	*	100	34.776	94.439	0	0.037529593901807	5q	8554
chr5	64900001	65000000	100000	*	100	36.321	85.8433	0	0.0547570396669438	5q	8555
chr5	65000001	65100000	100000	*	100	40.058	93.3802	0	0.00313462648067664	5q	8556
chr5	65100001	65200000	100000	*	100	40.288	83.4108	0	0.0398853619198853	5q	8557
chr5	65200001	65300000	100000	*	100	35.008	93.4718	0	0.0437698692941766	5q	8558
chr5	65300001	65400000	100000	*	100	35.439	86.2814	0	0.0463434906964618	5q	8559
chr5	65400001	65500000	100000	*	100	36.767	83.2848	0	0.0284467034270867	5q	8560
chr5	65500001	65600000	100000	*	100	37.044	89.9275	0	2.99949756307205e-05	5q	8561
chr5	65600001	65700000	100000	*	100	37.711	86.6461	0	0.0123647035681456	5q	8562
chr5	65700001	65800000	100000	*	100	40.019	87.1608	0	-0.00218133278903382	5q	8563
chr5	65800001	65900000	100000	*	100	40.812	84.9701	0	0.00750284333709794	5q	8564
chr5	65900001	66000000	100000	*	100	39.839	85.7216	0	-0.0445404775815496	5q	8565
chr5	66000001	66100000	100000	*	100	35.441	87.0808	0	0.0719312698426706	5q	8566
chr5	66100001	66200000	100000	*	100	37.837	84.5461	0	0.0260044068321394	5q	8567
chr5	66300001	66400000	100000	*	100	41.992	86.2243	0	0.0544428620612629	5q	8568
chr5	66400001	66500000	100000	*	100	40.241	79.8648	0	0.0366888845185067	5q	8569
chr5	66500001	66600000	100000	*	100	39.292	94.8799	0	-0.0105765875723218	5q	8570
chr5	66600001	66700000	100000	*	100	39.546	95.5264	0	0.0216909121301253	5q	8571
chr5	66700001	66800000	100000	*	100	39.706	92.7297	0	0.0087363772041823	5q	8572
chr5	66800001	66900000	100000	*	100	39.039	96.1031	0	0.0159118214203509	5q	8573
chr5	66900001	67000000	100000	*	100	38.739	95.818	0	0.0248336408254431	5q	8574
chr5	67000001	67100000	100000	*	100	37.762	97.9454	0	-0.00206598884512454	5q	8575
chr5	67100001	67200000	100000	*	100	40.842	93.6065	0	0.0512513979579519	5q	8576
chr5	67200001	67300000	100000	*	100	41.572	88.1318	0	0.0463636339939372	5q	8577
chr5	67300001	67400000	100000	*	100	38.797	93.0426	0	0.0245678513971301	5q	8578
chr5	67400001	67500000	100000	*	100	36.666	96.0934	0	-0.00484308788156307	5q	8579
chr5	67500001	67600000	100000	*	100	36.549	87.8285	0	0.00546585503957597	5q	8580
chr5	67600001	67700000	100000	*	100	38.538	83.3974	0	0.0451666311929801	5q	8581
chr5	67800001	67900000	100000	*	100	38.163	79.8431	0	0.0746486747764942	5q	8582
chr5	67900001	68000000	100000	*	100	38.527	93.3129	0	0.0107185057182024	5q	8583
chr5	68000001	68100000	100000	*	100	40.46	85.9592	0	0.0277938699616226	5q	8584
chr5	68100001	68200000	100000	*	100	40.629	81.8139	0	0.0267043496539268	5q	8585
chr5	68200001	68300000	100000	*	100	39.827	95.6847	0	-0.0359931261598991	5q	8586
chr5	68300001	68400000	100000	*	100	41.091	94.4496	0	0.0376512601321813	5q	8587
chr5	68400001	68500000	100000	*	100	41.05	95.3012	0	0.0417308191937003	5q	8588
chr5	68500001	68600000	100000	*	100	39.11	92.9475	0	0.0191806010293275	5q	8589
chr5	68600001	68700000	100000	*	100	39.047	87.5713	0	0.0327805355088949	5q	8590
chr5	68700001	68800000	100000	*	100	40.666	90.7677	0	0.0506694978395859	5q	8591
chr5	68800001	68900000	100000	*	100	39.231	90.1017	0	0.0252235355876089	5q	8592
chr5	68900001	69000000	100000	*	100	41.254	87.9513	0	-0.0132473172552816	5q	8593
chr5	69000001	69100000	100000	*	100	42.637	79.8338	0	-0.00768809248364605	5q	8594
chr5	69100001	69200000	100000	*	100	41.989	76.8342	0	-0.0518764290616462	5q	8595
chr5	69200001	69300000	100000	*	100	42.234	77.3349	0	-0.0487814166150215	5q	8596
chr5	69300001	69400000	100000	*	100	42.012	77.3577	0	-0.0467630920300321	5q	8597
chr5	69400001	69500000	100000	*	100	43.446	73.1444	0	-0.0304890811276997	5q	8598
chr5	71500001	71600000	100000	*	100	40.974	80.247	0	-0.0337351344135241	5q	8599
chr5	71600001	71700000	100000	*	100	40.464	81.3283	0	0.0172439714924731	5q	8600
chr5	71700001	71800000	100000	*	100	41.337	84.3142	0	0.0300113504265108	5q	8601
chr5	71800001	71900000	100000	*	100	40.655	87.4032	0	0.0191017115589146	5q	8602
chr5	71900001	72000000	100000	*	100	40.792	93.0607	0	0.0222893336908043	5q	8603
chr5	72000001	72100000	100000	*	100	40.901	92.7434	0	0.0132249713693218	5q	8604
chr5	72100001	72200000	100000	*	100	42.286	95.3817	0	0.0431360388969459	5q	8605
chr5	72200001	72300000	100000	*	100	39.034	93.8148	0	0.0388917026767405	5q	8606
chr5	72300001	72400000	100000	*	100	40.787	92.7346	0	0.0297406147903921	5q	8607
chr5	72400001	72500000	100000	*	100	42.216	96.3191	0	0.0397960581084813	5q	8608
chr5	72500001	72600000	100000	*	100	41.111	89.1501	0	0.0316613381557299	5q	8609
chr5	72600001	72700000	100000	*	100	41.078	91.7453	0	0.0310148948871819	5q	8610
chr5	72700001	72800000	100000	*	100	38.704	87.1546	0	0.00455332695234223	5q	8611
chr5	72800001	72900000	100000	*	100	37.752	88.691	0	-0.0164341504889666	5q	8612
chr5	72900001	73000000	100000	*	100	40.18	72.8724	0	-0.0112085746581552	5q	8613
chr5	73000001	73100000	100000	*	100	36.536	90.5727	0	-0.0201036249667939	5q	8614
chr5	73100001	73200000	100000	*	100	43.636	94.7348	0	-0.0265354994057752	5q	8615
chr5	73200001	73300000	100000	*	100	43.702	90.6338	0	-0.0361169774342331	5q	8616
chr5	73300001	73400000	100000	*	100	42.811	95.3378	0	-0.037776020623502	5q	8617
chr5	73400001	73500000	100000	*	100	43.119	90.0574	0	-0.0952565091723762	5q	8618
chr5	73500001	73600000	100000	*	100	40.25	88.8421	0	-0.0251437919051147	5q	8619
chr5	73600001	73700000	100000	*	100	40.233	92.2836	0	-0.00117532609303356	5q	8620
chr5	73800001	73900000	100000	*	100	39.06	89.4001	0	0.0447158497931656	5q	8621
chr5	73900001	74000000	100000	*	100	40.744	95.2349	0	0.013707041859064	5q	8622
chr5	74000001	74100000	100000	*	100	39.928	95.2111	0	0.00811608092309024	5q	8623
chr5	74100001	74200000	100000	*	100	41.055	98.0237	0	0.0110656969162974	5q	8624
chr5	74200001	74300000	100000	*	100	41.027	94.0838	0	-0.0147350420400969	5q	8625
chr5	74300001	74400000	100000	*	100	42.067	91.017	0	0.0232025992356804	5q	8626
chr5	74400001	74500000	100000	*	100	40.818	94.2921	0	0.00261595972102957	5q	8627
chr5	74500001	74600000	100000	*	100	41.852	90.5913	0	-0.00304299412730502	5q	8628
chr5	74600001	74700000	100000	*	100	42.762	91.2338	0	-0.0335135817570818	5q	8629
chr5	74700001	74800000	100000	*	100	38.423	79.963	0	0.0324059657918756	5q	8630
chr5	74800001	74900000	100000	*	100	38.954	86.4991	0	-0.0186104581297887	5q	8631
chr5	74900001	75000000	100000	*	100	41.117	84.0062	0	0.0174939227359902	5q	8632
chr5	75000001	75100000	100000	*	100	40.792	88.913	0	0.00227903163008747	5q	8633
chr5	75100001	75200000	100000	*	100	37.106	75.0395	0	NA	5q	8634
chr5	75200001	75300000	100000	*	100	39.958	72.9474	0	-0.0317303216191976	5q	8635
chr5	75300001	75400000	100000	*	100	39.575	86.6188	0	-0.000230776624675577	5q	8636
chr5	75400001	75500000	100000	*	100	37.068	89.4662	0	0.00065705946111122	5q	8637
chr5	75500001	75600000	100000	*	100	36.517	87.7867	0	-0.0165557741366128	5q	8638
chr5	75600001	75700000	100000	*	100	39.743	84.3297	0	0.0320912326283413	5q	8639
chr5	75700001	75800000	100000	*	100	39	72.9516	0	NA	5q	8640
chr5	75800001	75900000	100000	*	100	38.489	78.1324	0	0.0545858403802147	5q	8641
chr5	75900001	76000000	100000	*	100	39.232	83.0236	0	0.0501943042368949	5q	8642
chr5	76000001	76100000	100000	*	100	39.335	85.5145	0	0.00349749519454268	5q	8643
chr5	76100001	76200000	100000	*	100	40.88	89.6599	0	0.0470409632072466	5q	8644
chr5	76200001	76300000	100000	*	100	40.894	88.1196	0	0.0387613056952176	5q	8645
chr5	76300001	76400000	100000	*	100	44.23	80.1594	0	0.0617536507056882	5q	8646
chr5	76400001	76500000	100000	*	100	41.98	88.456	0	0.00717271195808744	5q	8647
chr5	76500001	76600000	100000	*	100	40.644	90.9897	0	0.0219902724739807	5q	8648
chr5	76600001	76700000	100000	*	100	39.031	93.3988	0	0.0167115203870356	5q	8649
chr5	76700001	76800000	100000	*	100	43.422	81.2223	0	-0.00902092812225291	5q	8650
chr5	76800001	76900000	100000	*	100	44.992	75.0632	0	-0.00531757426721868	5q	8651
chr5	76900001	77000000	100000	*	100	42.769	79.0176	0	-0.0130665110052612	5q	8652
chr5	77000001	77100000	100000	*	100	40.43	90.0606	0	-0.0219889480883505	5q	8653
chr5	77100001	77200000	100000	*	100	41.113	93.7213	0	0.00948054324442282	5q	8654
chr5	77200001	77300000	100000	*	100	40.873	94.6587	0	-0.00495994766264424	5q	8655
chr5	77300001	77400000	100000	*	100	41.942	89.1827	0	0.0441691269232179	5q	8656
chr5	77400001	77500000	100000	*	100	39.085	82.5778	0	0.0112949005094937	5q	8657
chr5	77500001	77600000	100000	*	100	36.697	83.6489	0	0.00469555587654824	5q	8658
chr5	77600001	77700000	100000	*	100	41.17	87.1572	0	-0.0361866726633462	5q	8659
chr5	77700001	77800000	100000	*	100	38.064	89.2801	0	-0.000834003832130448	5q	8660
chr5	77800001	77900000	100000	*	100	42.192	91.2352	0	0.0104575801275062	5q	8661
chr5	77900001	78000000	100000	*	100	41.944	93.4386	0	0.00759037615052138	5q	8662
chr5	78000001	78100000	100000	*	100	37.255	89.288	0	0.0423782113686445	5q	8663
chr5	78100001	78200000	100000	*	100	35.568	82.7827	0	0.0594453353579684	5q	8664
chr5	78200001	78300000	100000	*	100	36.958	89.6621	0	-0.0205015453544466	5q	8665
chr5	78300001	78400000	100000	*	100	39.527	87.2488	0	0.0125665974210964	5q	8666
chr5	78400001	78500000	100000	*	100	38.121	82.6169	0	0.0420210477539774	5q	8667
chr5	78500001	78600000	100000	*	100	43.757	89.5016	0	0.0914085788443454	5q	8668
chr5	78600001	78700000	100000	*	100	42.899	83.529	0	0.0454703670934979	5q	8669
chr5	78700001	78800000	100000	*	100	42.867	83.8725	0	0.0530523460517456	5q	8670
chr5	78800001	78900000	100000	*	100	41.008	78.5398	0	NA	5q	8671
chr5	78900001	79000000	100000	*	100	40.354	85.402	0	0.00598147310406072	5q	8672
chr5	79100001	79200000	100000	*	100	41.529	82.1103	0	-0.0170657341576624	5q	8673
chr5	79200001	79300000	100000	*	100	42.362	82.9911	0	-0.0562736493943504	5q	8674
chr5	79300001	79400000	100000	*	100	39.27	83.9696	0	-0.0066066535145109	5q	8675
chr5	79400001	79500000	100000	*	100	36.969	90.1482	0	0.00779354407602173	5q	8676
chr5	79500001	79600000	100000	*	100	41.221	82.1165	0	-0.03598781562386	5q	8677
chr5	79600001	79700000	100000	*	100	37.53	88.3667	0	-0.0157355337780297	5q	8678
chr5	79700001	79800000	100000	*	100	40.549	81.6874	0	0.0529847944049738	5q	8679
chr5	79800001	79900000	100000	*	100	42.819	95.167	0	0.00361310930934355	5q	8680
chr5	79900001	80000000	100000	*	100	41.284	82.8125	0	0.0417155298282467	5q	8681
chr5	80000001	80100000	100000	*	100	42.799	91.4587	0	-0.00829166128390885	5q	8682
chr5	80100001	80200000	100000	*	100	43.9	86.3571	0	-0.00627415513686169	5q	8683
chr5	80200001	80300000	100000	*	100	44.702	79.3027	0	-0.0250108181130484	5q	8684
chr5	80300001	80400000	100000	*	100	41.465	73.7028	0	-0.0354957919421401	5q	8685
chr5	80400001	80500000	100000	*	100	38.462	80.9975	0	-0.0189231041897239	5q	8686
chr5	80500001	80600000	100000	*	100	40.966	79.3809	0	-0.019670850656272	5q	8687
chr5	80700001	80800000	100000	*	100	37.713	92.0272	0	0.00497281904827129	5q	8688
chr5	80800001	80900000	100000	*	100	39.245	85.0672	0	-0.00230814712459437	5q	8689
chr5	80900001	81000000	100000	*	100	41.291	87.8136	0	-0.0241751463402112	5q	8690
chr5	81000001	81100000	100000	*	100	39.905	84.5347	0	0.0355427528073604	5q	8691
chr5	81100001	81200000	100000	*	100	41.384	92.5995	0	-0.00583181272379141	5q	8692
chr5	81200001	81300000	100000	*	100	41.993	82.5054	0	0.0475125109820247	5q	8693
chr5	81300001	81400000	100000	*	100	40.648	85.2164	0	-0.00837811388174986	5q	8694
chr5	81400001	81500000	100000	*	100	35.824	90.4911	0	0.0195531567799897	5q	8695
chr5	81500001	81600000	100000	*	100	35.506	86.386	0	0.0305076572380506	5q	8696
chr5	81600001	81700000	100000	*	100	36.442	83.9376	0	0.0530258401038884	5q	8697
chr5	81700001	81800000	100000	*	100	38.577	94.024	0	-0.00806874693724302	5q	8698
chr5	81800001	81900000	100000	*	100	40.583	92.6819	0	0.00757702303941232	5q	8699
chr5	81900001	82000000	100000	*	100	41.232	78.5323	0	-0.0118567917742948	5q	8700
