Chromosome,Start,End,arm
chr3,46800001,46900000,3p
chr3,46900001,47000000,3p
chr3,47000001,47100000,3p
chr3,47200001,47300000,3p
chr3,47300001,47400000,3p
chr3,47600001,47700000,3p
chr3,47800001,47900000,3p
chr3,47900001,48000000,3p
chr3,48300001,48400000,3p
chr3,48400001,48500000,3p
chr3,48500001,48600000,3p
chr3,48600001,48700000,3p
chr3,49000001,49100000,3p
chr3,49100001,49200000,3p
chr3,49500001,49600000,3p
chr3,49600001,49700000,3p
chr3,49700001,49800000,3p
chr3,49800001,49900000,3p
chr3,50100001,50200000,3p
chr3,50200001,50300000,3p
chr3,50300001,50400000,3p
chr3,50400001,50500000,3p
chr3,50500001,50600000,3p
chr3,50600001,50700000,3p
chr3,51000001,51100000,3p
chr3,51300001,51400000,3p
chr3,51600001,51700000,3p
chr3,51700001,51800000,3p
chr3,51800001,51900000,3p
chr3,51900001,52000000,3p
chr3,52000001,52100000,3p
chr3,52100001,52200000,3p
chr3,52200001,52300000,3p
chr3,52300001,52400000,3p
chr3,52400001,52500000,3p
chr3,52500001,52600000,3p
chr3,52600001,52700000,3p
chr3,52700001,52800000,3p
chr3,52800001,52900000,3p
chr3,52900001,53000000,3p
chr3,53000001,53100000,3p
chr3,53100001,53200000,3p
chr3,53200001,53300000,3p
chr3,53400001,53500000,3p
chr3,53500001,53600000,3p
chr3,53600001,53700000,3p
chr3,53700001,53800000,3p
chr3,53800001,53900000,3p
chr3,53900001,54000000,3p
chr3,54000001,54100000,3p
chr3,54100001,54200000,3p
chr3,54200001,54300000,3p
chr3,54300001,54400000,3p
chr3,54400001,54500000,3p
chr3,54500001,54600000,3p
chr3,54600001,54700000,3p
chr3,54700001,54800000,3p
chr3,54800001,54900000,3p
chr3,54900001,55000000,3p
chr3,55000001,55100000,3p
chr3,55100001,55200000,3p
chr3,55200001,55300000,3p
chr3,55300001,55400000,3p
chr3,55400001,55500000,3p
chr3,55500001,55600000,3p
chr3,55600001,55700000,3p
chr3,55700001,55800000,3p
chr3,55800001,55900000,3p
chr3,55900001,56000000,3p
chr3,56000001,56100000,3p
chr3,56100001,56200000,3p
chr3,56200001,56300000,3p
chr3,56300001,56400000,3p
chr3,56400001,56500000,3p
chr3,56600001,56700000,3p
chr3,56700001,56800000,3p
chr3,56800001,56900000,3p
chr3,56900001,57000000,3p
chr3,57000001,57100000,3p
chr3,57100001,57200000,3p
chr3,57200001,57300000,3p
chr3,57400001,57500000,3p
chr3,57500001,57600000,3p
chr3,57700001,57800000,3p
chr3,57800001,57900000,3p
chr3,57900001,58000000,3p
chr3,58000001,58100000,3p
chr3,58100001,58200000,3p
chr3,58200001,58300000,3p
chr3,58300001,58400000,3p
chr3,58400001,58500000,3p
chr3,58500001,58600000,3p
chr3,58600001,58700000,3p
chr3,58700001,58800000,3p
chr3,58900001,59000000,3p
chr3,59000001,59100000,3p
chr3,59100001,59200000,3p
chr3,59200001,59300000,3p
chr3,59300001,59400000,3p
chr3,59400001,59500000,3p
chr3,59500001,59600000,3p
chr3,59600001,59700000,3p
chr3,59700001,59800000,3p
chr3,59800001,59900000,3p
chr3,59900001,60000000,3p
chr3,60000001,60100000,3p
chr3,60100001,60200000,3p
chr3,60200001,60300000,3p
chr3,60300001,60400000,3p
chr3,60400001,60500000,3p
chr3,60500001,60600000,3p
chr3,60600001,60700000,3p
chr3,60700001,60800000,3p
chr3,60800001,60900000,3p
chr3,60900001,61000000,3p
chr3,61000001,61100000,3p
chr3,61100001,61200000,3p
chr3,61200001,61300000,3p
chr3,61300001,61400000,3p
chr3,61400001,61500000,3p
chr3,61500001,61600000,3p
chr3,61600001,61700000,3p
chr3,61700001,61800000,3p
chr3,61800001,61900000,3p
chr3,61900001,62000000,3p
chr3,62000001,62100000,3p
chr3,62100001,62200000,3p
chr3,62200001,62300000,3p
chr3,62300001,62400000,3p
chr3,62400001,62500000,3p
chr3,62500001,62600000,3p
chr3,62600001,62700000,3p
chr3,62700001,62800000,3p
chr3,62800001,62900000,3p
chr3,62900001,63000000,3p
chr3,63000001,63100000,3p
chr3,63100001,63200000,3p
chr3,63200001,63300000,3p
chr3,63300001,63400000,3p
chr3,63400001,63500000,3p
chr3,63500001,63600000,3p
chr3,63600001,63700000,3p
chr3,63700001,63800000,3p
chr3,63800001,63900000,3p
chr3,63900001,64000000,3p
chr3,64000001,64100000,3p
chr3,64100001,64200000,3p
chr3,64200001,64300000,3p
chr3,64300001,64400000,3p
chr3,64400001,64500000,3p
chr3,64500001,64600000,3p
chr3,64600001,64700000,3p
chr3,64700001,64800000,3p
chr3,64800001,64900000,3p
chr3,64900001,65000000,3p
chr3,65000001,65100000,3p
chr3,65100001,65200000,3p
chr3,65200001,65300000,3p
chr3,65300001,65400000,3p
chr3,65400001,65500000,3p
chr3,65500001,65600000,3p
chr3,65600001,65700000,3p
chr3,65700001,65800000,3p
chr3,65800001,65900000,3p
chr3,65900001,66000000,3p
chr3,66000001,66100000,3p
chr3,66100001,66200000,3p
chr3,66200001,66300000,3p
chr3,66300001,66400000,3p
chr3,66400001,66500000,3p
chr3,66500001,66600000,3p
chr3,66600001,66700000,3p
chr3,66700001,66800000,3p
chr3,66800001,66900000,3p
chr3,66900001,67000000,3p
chr3,67000001,67100000,3p
chr3,67100001,67200000,3p
chr3,67200001,67300000,3p
chr3,67300001,67400000,3p
chr3,67400001,67500000,3p
chr3,67500001,67600000,3p
chr3,67600001,67700000,3p
chr3,67700001,67800000,3p
chr3,67800001,67900000,3p
chr3,67900001,68000000,3p
chr3,68000001,68100000,3p
chr3,68100001,68200000,3p
chr3,68200001,68300000,3p
chr3,68300001,68400000,3p
chr3,68400001,68500000,3p
chr3,68500001,68600000,3p
chr3,68700001,68800000,3p
chr3,68900001,69000000,3p
chr3,69000001,69100000,3p
chr3,69100001,69200000,3p
chr3,69200001,69300000,3p
chr3,69300001,69400000,3p
chr3,69400001,69500000,3p
chr3,69500001,69600000,3p
chr3,69600001,69700000,3p
chr3,69700001,69800000,3p
chr3,69800001,69900000,3p
chr3,69900001,70000000,3p
chr3,70000001,70100000,3p
chr3,70100001,70200000,3p
chr3,70200001,70300000,3p
chr3,70300001,70400000,3p
chr3,70400001,70500000,3p
chr3,70500001,70600000,3p
chr3,70600001,70700000,3p
chr3,70700001,70800000,3p
chr3,70800001,70900000,3p
chr3,70900001,71000000,3p
chr3,71000001,71100000,3p
chr3,71100001,71200000,3p
chr3,71200001,71300000,3p
chr3,71300001,71400000,3p
chr3,71400001,71500000,3p
chr3,71500001,71600000,3p
chr3,71600001,71700000,3p
chr3,71700001,71800000,3p
chr3,71800001,71900000,3p
chr3,71900001,72000000,3p
chr3,72000001,72100000,3p
chr3,72100001,72200000,3p
chr3,72200001,72300000,3p
chr3,72300001,72400000,3p
chr3,72400001,72500000,3p
chr3,72500001,72600000,3p
chr3,72600001,72700000,3p
chr3,72700001,72800000,3p
chr3,72800001,72900000,3p
chr3,72900001,73000000,3p
chr3,73100001,73200000,3p
chr3,73200001,73300000,3p
chr3,73300001,73400000,3p
chr3,73400001,73500000,3p
chr3,73500001,73600000,3p
chr3,73600001,73700000,3p
chr3,73700001,73800000,3p
chr3,73800001,73900000,3p
chr3,73900001,74000000,3p
chr3,74000001,74100000,3p
chr3,74100001,74200000,3p
chr3,74200001,74300000,3p
chr3,74300001,74400000,3p
chr3,74400001,74500000,3p
chr3,74500001,74600000,3p
chr3,74600001,74700000,3p
chr3,74700001,74800000,3p
chr3,74800001,74900000,3p
chr3,74900001,75000000,3p
chr3,75000001,75100000,3p
chr3,75100001,75200000,3p
chr3,76000001,76100000,3p
chr3,76100001,76200000,3p
chr3,76200001,76300000,3p
chr3,76300001,76400000,3p
chr3,76400001,76500000,3p
chr3,76500001,76600000,3p
chr3,76600001,76700000,3p
chr3,76700001,76800000,3p
chr3,76800001,76900000,3p
chr3,76900001,77000000,3p
chr3,77000001,77100000,3p
chr3,77100001,77200000,3p
chr3,77200001,77300000,3p
chr3,77300001,77400000,3p
chr3,77400001,77500000,3p
chr3,77500001,77600000,3p
chr3,77600001,77700000,3p
chr3,77700001,77800000,3p
chr3,77800001,77900000,3p
chr3,77900001,78000000,3p
chr3,78000001,78100000,3p
chr3,78100001,78200000,3p
chr3,78200001,78300000,3p
chr3,78300001,78400000,3p
chr3,78400001,78500000,3p
chr3,78500001,78600000,3p
chr3,78600001,78700000,3p
chr3,78700001,78800000,3p
chr3,78800001,78900000,3p
chr3,78900001,79000000,3p
chr3,79000001,79100000,3p
chr3,79100001,79200000,3p
chr3,79200001,79300000,3p
chr3,79300001,79400000,3p
chr3,79400001,79500000,3p
chr3,79500001,79600000,3p
chr3,79600001,79700000,3p
chr3,79700001,79800000,3p
chr3,79800001,79900000,3p
chr3,79900001,80000000,3p
chr3,80000001,80100000,3p
chr3,80100001,80200000,3p
chr3,80200001,80300000,3p
chr3,80300001,80400000,3p
chr3,80400001,80500000,3p
chr3,80500001,80600000,3p
chr3,80600001,80700000,3p
chr3,80700001,80800000,3p
chr3,80800001,80900000,3p
chr3,80900001,81000000,3p
chr3,81000001,81100000,3p
chr3,81100001,81200000,3p
chr3,81200001,81300000,3p
chr3,81300001,81400000,3p
chr3,81400001,81500000,3p
chr3,81500001,81600000,3p
chr3,81600001,81700000,3p
chr3,81700001,81800000,3p
chr3,81800001,81900000,3p
chr3,81900001,82000000,3p
chr3,82000001,82100000,3p
chr3,82100001,82200000,3p
chr3,82200001,82300000,3p
chr3,82300001,82400000,3p
chr3,82400001,82500000,3p
chr3,82500001,82600000,3p
chr3,82700001,82800000,3p
chr3,82800001,82900000,3p
chr3,82900001,83000000,3p
chr3,83000001,83100000,3p
chr3,83100001,83200000,3p
chr3,83200001,83300000,3p
chr3,83300001,83400000,3p
chr3,83400001,83500000,3p
chr3,83500001,83600000,3p
chr3,83600001,83700000,3p
chr3,83700001,83800000,3p
chr3,83800001,83900000,3p
chr3,83900001,84000000,3p
chr3,84000001,84100000,3p
chr3,84100001,84200000,3p
chr3,84200001,84300000,3p
chr3,84300001,84400000,3p
chr3,84400001,84500000,3p
chr3,84500001,84600000,3p
chr3,84600001,84700000,3p
chr3,84700001,84800000,3p
chr3,84800001,84900000,3p
chr3,84900001,85000000,3p
chr3,85000001,85100000,3p
chr3,85100001,85200000,3p
chr3,85200001,85300000,3p
chr3,85300001,85400000,3p
chr3,85400001,85500000,3p
chr3,85500001,85600000,3p
chr3,85600001,85700000,3p
chr3,85700001,85800000,3p
chr3,85800001,85900000,3p
chr3,85900001,86000000,3p
chr3,86000001,86100000,3p
chr3,86100001,86200000,3p
chr3,86200001,86300000,3p
chr3,86300001,86400000,3p
chr3,86400001,86500000,3p
chr3,86500001,86600000,3p
chr3,86600001,86700000,3p
chr3,86700001,86800000,3p
chr3,86800001,86900000,3p
chr3,86900001,87000000,3p
chr3,87000001,87100000,3p
chr3,87100001,87200000,3p
chr3,87200001,87300000,3p
chr3,87300001,87400000,3p
chr3,87400001,87500000,3p
chr3,87500001,87600000,3p
chr3,87600001,87700000,3p
chr3,87700001,87800000,3p
chr3,87800001,87900000,3p
chr3,87900001,88000000,3p
chr3,88000001,88100000,3p
chr3,88100001,88200000,3p
chr3,88200001,88300000,3p
chr3,88300001,88400000,3p
chr3,88400001,88500000,3p
chr3,88500001,88600000,3p
chr3,88600001,88700000,3p
chr3,88700001,88800000,3p
chr3,88800001,88900000,3p
chr3,88900001,89000000,3p
chr3,89000001,89100000,3p
chr3,89100001,89200000,3p
chr3,89200001,89300000,3p
chr3,89300001,89400000,3p
chr3,89400001,89500000,3p
chr3,89600001,89700000,3p
chr3,89700001,89800000,3p
chr3,90000001,90100000,3p
chr3,94000001,94100000,3q
chr3,94100001,94200000,3q
chr3,94200001,94300000,3q
chr3,94300001,94400000,3q
chr3,94400001,94500000,3q
chr3,94500001,94600000,3q
chr3,94600001,94700000,3q
chr3,94700001,94800000,3q
chr3,94800001,94900000,3q
chr3,94900001,95000000,3q
chr3,95000001,95100000,3q
chr3,95100001,95200000,3q
chr3,95200001,95300000,3q
chr3,95300001,95400000,3q
chr3,95400001,95500000,3q
chr3,95500001,95600000,3q
chr3,95600001,95700000,3q
chr3,95700001,95800000,3q
chr3,95800001,95900000,3q
chr3,95900001,96000000,3q
chr3,96000001,96100000,3q
chr3,96100001,96200000,3q
chr3,96200001,96300000,3q
chr3,96300001,96400000,3q
chr3,96500001,96600000,3q
chr3,96700001,96800000,3q
chr3,96800001,96900000,3q
chr3,96900001,97000000,3q
chr3,97000001,97100000,3q
chr3,97100001,97200000,3q
chr3,97200001,97300000,3q
chr3,97300001,97400000,3q
chr3,97400001,97500000,3q
chr3,97500001,97600000,3q
chr3,97600001,97700000,3q
chr3,97700001,97800000,3q
chr3,97800001,97900000,3q
chr3,97900001,98000000,3q
chr3,98000001,98100000,3q
chr3,98100001,98200000,3q
chr3,98200001,98300000,3q
chr3,98300001,98400000,3q
chr3,98500001,98600000,3q
chr3,98600001,98700000,3q
chr3,98700001,98800000,3q
chr3,98900001,99000000,3q
chr3,99000001,99100000,3q
chr3,99100001,99200000,3q
chr3,99200001,99300000,3q
chr3,99300001,99400000,3q
chr3,99400001,99500000,3q
chr3,99500001,99600000,3q
chr3,99600001,99700000,3q
chr3,99700001,99800000,3q
chr3,99800001,99900000,3q
chr3,99900001,100000000,3q
chr3,100000001,100100000,3q
chr3,100100001,100200000,3q
chr3,100200001,100300000,3q
chr3,100300001,100400000,3q
chr3,100400001,100500000,3q
chr3,100500001,100600000,3q
chr3,100700001,100800000,3q
chr3,100800001,100900000,3q
chr3,100900001,101000000,3q
chr3,101000001,101100000,3q
chr3,101100001,101200000,3q
chr3,101200001,101300000,3q
chr3,101300001,101400000,3q
chr3,101800001,101900000,3q
chr3,101900001,102000000,3q
chr3,102000001,102100000,3q
chr3,102100001,102200000,3q
chr3,102200001,102300000,3q
chr3,102300001,102400000,3q
chr3,102400001,102500000,3q
chr3,102500001,102600000,3q
chr3,102600001,102700000,3q
chr3,102700001,102800000,3q
chr3,102800001,102900000,3q
chr3,102900001,103000000,3q
chr3,103000001,103100000,3q
chr3,103100001,103200000,3q
chr3,103300001,103400000,3q
chr3,103400001,103500000,3q
chr3,103500001,103600000,3q
chr3,103600001,103700000,3q
chr3,103700001,103800000,3q
chr3,103800001,103900000,3q
chr3,103900001,104000000,3q
chr3,104000001,104100000,3q
chr3,104100001,104200000,3q
chr3,104200001,104300000,3q
chr3,104300001,104400000,3q
chr3,104400001,104500000,3q
chr3,104500001,104600000,3q
chr3,104600001,104700000,3q
chr3,104700001,104800000,3q
chr3,104800001,104900000,3q
chr3,104900001,105000000,3q
chr3,105000001,105100000,3q
chr3,105100001,105200000,3q
chr3,105200001,105300000,3q
chr3,105300001,105400000,3q
chr3,105400001,105500000,3q
chr3,105500001,105600000,3q
chr3,105600001,105700000,3q
chr3,105700001,105800000,3q
chr3,105800001,105900000,3q
chr3,105900001,106000000,3q
chr3,106000001,106100000,3q
chr3,106100001,106200000,3q
chr3,106200001,106300000,3q
chr3,106300001,106400000,3q
chr3,106400001,106500000,3q
chr3,106500001,106600000,3q
chr3,106600001,106700000,3q
chr3,106700001,106800000,3q
chr3,107000001,107100000,3q
chr3,107100001,107200000,3q
chr3,107200001,107300000,3q
chr3,107300001,107400000,3q
chr3,107400001,107500000,3q
chr3,107500001,107600000,3q
chr3,107600001,107700000,3q
chr3,107700001,107800000,3q
chr3,107800001,107900000,3q
chr3,107900001,108000000,3q
chr3,108000001,108100000,3q
chr3,108100001,108200000,3q
chr3,108200001,108300000,3q
chr3,108300001,108400000,3q
chr3,108400001,108500000,3q
chr3,108500001,108600000,3q
chr3,108600001,108700000,3q
chr3,108700001,108800000,3q
chr3,108800001,108900000,3q
chr3,108900001,109000000,3q
chr3,109000001,109100000,3q
chr3,109100001,109200000,3q
chr3,109600001,109700000,3q
chr3,109800001,109900000,3q
chr3,109900001,110000000,3q
chr3,110000001,110100000,3q
chr3,110100001,110200000,3q
chr3,110200001,110300000,3q
chr3,110300001,110400000,3q
chr3,110400001,110500000,3q
chr3,110500001,110600000,3q
chr3,110600001,110700000,3q
chr3,110700001,110800000,3q
chr3,110800001,110900000,3q
chr3,110900001,111000000,3q
chr3,111000001,111100000,3q
chr3,111100001,111200000,3q
chr3,111200001,111300000,3q
chr3,111300001,111400000,3q
chr3,111400001,111500000,3q
chr3,111500001,111600000,3q
chr3,111600001,111700000,3q
chr3,111700001,111800000,3q
chr3,111800001,111900000,3q
chr3,111900001,112000000,3q
chr3,112000001,112100000,3q
chr3,112100001,112200000,3q
chr3,112200001,112300000,3q
chr3,112300001,112400000,3q
chr3,112400001,112500000,3q
chr3,112500001,112600000,3q
chr3,112600001,112700000,3q
chr3,112700001,112800000,3q
chr3,112800001,112900000,3q
chr3,112900001,113000000,3q
chr3,113100001,113200000,3q
chr3,113200001,113300000,3q
chr3,113300001,113400000,3q
chr3,113500001,113600000,3q
chr3,113600001,113700000,3q
chr3,113700001,113800000,3q
chr3,113800001,113900000,3q
chr3,113900001,114000000,3q
chr3,114000001,114100000,3q
chr3,114100001,114200000,3q
chr3,114200001,114300000,3q
chr3,114300001,114400000,3q
chr3,114400001,114500000,3q
chr3,114500001,114600000,3q
chr3,114600001,114700000,3q
chr3,114700001,114800000,3q
chr3,114800001,114900000,3q
chr3,114900001,115000000,3q
chr3,115000001,115100000,3q
chr3,115100001,115200000,3q
chr3,115200001,115300000,3q
chr3,115300001,115400000,3q
chr3,115400001,115500000,3q
chr3,115500001,115600000,3q
chr3,115600001,115700000,3q
chr3,115800001,115900000,3q
chr3,115900001,116000000,3q
chr3,116000001,116100000,3q
chr3,116100001,116200000,3q
chr3,116200001,116300000,3q
chr3,116300001,116400000,3q
chr3,116400001,116500000,3q
chr3,116500001,116600000,3q
chr3,116600001,116700000,3q
chr3,116700001,116800000,3q
chr3,116800001,116900000,3q
chr3,116900001,117000000,3q
chr3,117000001,117100000,3q
chr3,117100001,117200000,3q
chr3,117200001,117300000,3q
chr3,117300001,117400000,3q
chr3,117400001,117500000,3q
chr3,117500001,117600000,3q
chr3,117600001,117700000,3q
chr3,117700001,117800000,3q
chr3,117800001,117900000,3q
chr3,117900001,118000000,3q
chr3,118000001,118100000,3q
chr3,118100001,118200000,3q
chr3,118200001,118300000,3q
chr3,118300001,118400000,3q
chr3,118400001,118500000,3q
chr3,118500001,118600000,3q
chr3,118600001,118700000,3q
chr3,118700001,118800000,3q
chr3,118800001,118900000,3q
chr3,118900001,119000000,3q
chr3,119200001,119300000,3q
chr3,119300001,119400000,3q
chr3,119400001,119500000,3q
chr3,119500001,119600000,3q
chr3,119600001,119700000,3q
chr3,119700001,119800000,3q
chr3,119800001,119900000,3q
chr3,120000001,120100000,3q
chr3,120100001,120200000,3q
chr3,120200001,120300000,3q
chr3,120300001,120400000,3q
chr3,120400001,120500000,3q
chr3,120500001,120600000,3q
chr3,120600001,120700000,3q
chr3,120800001,120900000,3q
chr3,121200001,121300000,3q
chr3,121400001,121500000,3q
chr3,121500001,121600000,3q
chr3,121600001,121700000,3q
chr3,121700001,121800000,3q
chr3,121800001,121900000,3q
chr3,121900001,122000000,3q
chr3,122000001,122100000,3q
chr3,122100001,122200000,3q
chr3,122200001,122300000,3q
chr3,122300001,122400000,3q
chr3,122400001,122500000,3q
chr3,122500001,122600000,3q
chr3,122700001,122800000,3q
chr3,122800001,122900000,3q
chr3,122900001,123000000,3q
chr3,123000001,123100000,3q
chr3,123100001,123200000,3q
chr3,123200001,123300000,3q
chr3,123300001,123400000,3q
chr3,123400001,123500000,3q
chr3,123500001,123600000,3q
chr3,123600001,123700000,3q
chr3,123700001,123800000,3q
chr3,123800001,123900000,3q
chr3,123900001,124000000,3q
chr3,124000001,124100000,3q
chr3,124100001,124200000,3q
chr3,124200001,124300000,3q
chr3,124300001,124400000,3q
chr3,124400001,124500000,3q
chr3,124500001,124600000,3q
chr3,124600001,124700000,3q
chr3,124700001,124800000,3q
chr3,124800001,124900000,3q
chr3,124900001,125000000,3q
chr3,125000001,125100000,3q
chr3,125100001,125200000,3q
chr3,125200001,125300000,3q
chr3,125300001,125400000,3q
chr3,125400001,125500000,3q
chr3,125500001,125600000,3q
chr3,126000001,126100000,3q
chr3,126100001,126200000,3q
chr3,126200001,126300000,3q
chr3,126300001,126400000,3q
chr3,126400001,126500000,3q
chr3,126500001,126600000,3q
chr3,126600001,126700000,3q
chr3,126700001,126800000,3q
chr3,126800001,126900000,3q
chr3,126900001,127000000,3q
chr3,127100001,127200000,3q
chr3,127200001,127300000,3q
chr3,127300001,127400000,3q
chr3,127400001,127500000,3q
chr3,127500001,127600000,3q
chr3,127600001,127700000,3q
chr3,127700001,127800000,3q
chr3,127800001,127900000,3q
chr3,127900001,128000000,3q
chr3,128000001,128100000,3q
chr3,128100001,128200000,3q
chr3,128200001,128300000,3q
chr3,128300001,128400000,3q
chr3,128400001,128500000,3q
chr3,128500001,128600000,3q
chr3,128700001,128800000,3q
chr3,129000001,129100000,3q
chr3,129100001,129200000,3q
chr3,129400001,129500000,3q
chr3,129500001,129600000,3q
chr3,129600001,129700000,3q
chr3,129700001,129800000,3q
chr3,129800001,129900000,3q
chr3,129900001,130000000,3q
chr3,130200001,130300000,3q
chr3,130300001,130400000,3q
chr3,130400001,130500000,3q
chr3,130500001,130600000,3q
chr3,130600001,130700000,3q
chr3,130700001,130800000,3q
chr3,130800001,130900000,3q
chr3,130900001,131000000,3q
chr3,131000001,131100000,3q
chr3,131100001,131200000,3q
chr3,131200001,131300000,3q
chr3,131300001,131400000,3q
chr3,131400001,131500000,3q
chr3,131500001,131600000,3q
chr3,131600001,131700000,3q
chr3,131700001,131800000,3q
chr3,131800001,131900000,3q
chr3,131900001,132000000,3q
chr3,132000001,132100000,3q
chr3,132100001,132200000,3q
chr3,132200001,132300000,3q
chr3,132400001,132500000,3q
chr3,132500001,132600000,3q
chr3,132600001,132700000,3q
chr3,132800001,132900000,3q
chr3,132900001,133000000,3q
chr3,133000001,133100000,3q
chr3,133100001,133200000,3q
chr3,133200001,133300000,3q
chr3,133300001,133400000,3q
chr3,133400001,133500000,3q
