Chromosome,Start,End,arm
chr4,28900001,29000000,4p
chr4,29000001,29100000,4p
chr4,29100001,29200000,4p
chr4,29200001,29300000,4p
chr4,29300001,29400000,4p
chr4,29400001,29500000,4p
chr4,29600001,29700000,4p
chr4,29700001,29800000,4p
chr4,29900001,30000000,4p
chr4,30000001,30100000,4p
chr4,30100001,30200000,4p
chr4,30200001,30300000,4p
chr4,30300001,30400000,4p
chr4,30400001,30500000,4p
chr4,30500001,30600000,4p
chr4,30600001,30700000,4p
chr4,30700001,30800000,4p
chr4,30900001,31000000,4p
chr4,31000001,31100000,4p
chr4,31100001,31200000,4p
chr4,31200001,31300000,4p
chr4,31300001,31400000,4p
chr4,31400001,31500000,4p
chr4,31500001,31600000,4p
chr4,31600001,31700000,4p
chr4,31700001,31800000,4p
chr4,31800001,31900000,4p
chr4,31900001,32000000,4p
chr4,32000001,32100000,4p
chr4,32100001,32200000,4p
chr4,32300001,32400000,4p
chr4,32400001,32500000,4p
chr4,32500001,32600000,4p
chr4,32600001,32700000,4p
chr4,32700001,32800000,4p
chr4,32800001,32900000,4p
chr4,32900001,33000000,4p
chr4,33000001,33100000,4p
chr4,33100001,33200000,4p
chr4,33200001,33300000,4p
chr4,33300001,33400000,4p
chr4,33400001,33500000,4p
chr4,33500001,33600000,4p
chr4,33600001,33700000,4p
chr4,33700001,33800000,4p
chr4,33900001,34000000,4p
chr4,34000001,34100000,4p
chr4,34100001,34200000,4p
chr4,34200001,34300000,4p
chr4,34300001,34400000,4p
chr4,34500001,34600000,4p
chr4,34700001,34800000,4p
chr4,34800001,34900000,4p
chr4,34900001,35000000,4p
chr4,35000001,35100000,4p
chr4,35200001,35300000,4p
chr4,35400001,35500000,4p
chr4,35500001,35600000,4p
chr4,35700001,35800000,4p
chr4,35800001,35900000,4p
chr4,35900001,36000000,4p
chr4,36000001,36100000,4p
chr4,36100001,36200000,4p
chr4,36200001,36300000,4p
chr4,36300001,36400000,4p
chr4,36700001,36800000,4p
chr4,37000001,37100000,4p
chr4,37100001,37200000,4p
chr4,37200001,37300000,4p
chr4,38000001,38100000,4p
chr4,38100001,38200000,4p
chr4,38300001,38400000,4p
chr4,38500001,38600000,4p
chr4,41500001,41600000,4p
chr4,41600001,41700000,4p
chr4,41700001,41800000,4p
chr4,41800001,41900000,4p
chr4,42100001,42200000,4p
chr4,42400001,42500000,4p
chr4,42600001,42700000,4p
chr4,42800001,42900000,4p
chr4,42900001,43000000,4p
chr4,43200001,43300000,4p
chr4,43300001,43400000,4p
chr4,43900001,44000000,4p
chr4,44000001,44100000,4p
chr4,44100001,44200000,4p
chr4,44300001,44400000,4p
chr4,44400001,44500000,4p
chr4,44600001,44700000,4p
chr4,44700001,44800000,4p
chr4,44900001,45000000,4p
chr4,45200001,45300000,4p
chr4,45300001,45400000,4p
chr4,45400001,45500000,4p
chr4,45900001,46000000,4p
chr4,46000001,46100000,4p
chr4,46100001,46200000,4p
chr4,46300001,46400000,4p
chr4,46800001,46900000,4p
chr4,46900001,47000000,4p
chr4,47000001,47100000,4p
chr4,47100001,47200000,4p
chr4,47300001,47400000,4p
chr4,47400001,47500000,4p
chr4,47500001,47600000,4p
chr4,47800001,47900000,4p
chr4,48100001,48200000,4p
chr4,48500001,48600000,4p
chr4,54600001,54700000,4q
chr4,54700001,54800000,4q
chr4,54900001,55000000,4q
chr4,55400001,55500000,4q
chr4,55900001,56000000,4q
chr4,57000001,57100000,4q
chr4,57100001,57200000,4q
chr4,57400001,57500000,4q
chr4,58100001,58200000,4q
chr4,58200001,58300000,4q
chr4,58500001,58600000,4q
chr4,58600001,58700000,4q
chr4,58700001,58800000,4q
chr4,58900001,59000000,4q
chr4,59000001,59100000,4q
chr4,59600001,59700000,4q
chr4,59900001,60000000,4q
chr4,60200001,60300000,4q
chr4,60300001,60400000,4q
chr4,60500001,60600000,4q
chr4,60900001,61000000,4q
chr4,61200001,61300000,4q
chr4,61400001,61500000,4q
chr4,61500001,61600000,4q
chr4,61800001,61900000,4q
chr4,62000001,62100000,4q
chr4,62200001,62300000,4q
chr4,62800001,62900000,4q
chr4,62900001,63000000,4q
chr4,63400001,63500000,4q
chr4,63600001,63700000,4q
chr4,63700001,63800000,4q
chr4,63800001,63900000,4q
chr4,64100001,64200000,4q
chr4,64200001,64300000,4q
chr4,64300001,64400000,4q
chr4,64400001,64500000,4q
chr4,64500001,64600000,4q
chr4,64900001,65000000,4q
chr4,65300001,65400000,4q
chr4,65400001,65500000,4q
chr4,65500001,65600000,4q
chr4,65600001,65700000,4q
chr4,66600001,66700000,4q
chr4,66800001,66900000,4q
chr4,67700001,67800000,4q
chr4,68300001,68400000,4q
chr4,69700001,69800000,4q
chr4,69800001,69900000,4q
chr4,69900001,70000000,4q
chr4,70100001,70200000,4q
chr4,71200001,71300000,4q
chr4,71500001,71600000,4q
chr4,72000001,72100000,4q
chr4,72300001,72400000,4q
chr4,72400001,72500000,4q
chr4,73000001,73100000,4q
chr4,73100001,73200000,4q
chr4,73400001,73500000,4q
chr4,73600001,73700000,4q
chr4,73800001,73900000,4q
chr4,74000001,74100000,4q
chr4,74100001,74200000,4q
chr4,74300001,74400000,4q
chr4,74400001,74500000,4q
chr4,74600001,74700000,4q
chr4,76100001,76200000,4q
chr4,76500001,76600000,4q
chr4,76600001,76700000,4q
chr4,76700001,76800000,4q
chr4,76900001,77000000,4q
chr4,77200001,77300000,4q
chr4,77700001,77800000,4q
chr4,78400001,78500000,4q
chr4,78600001,78700000,4q
chr4,78800001,78900000,4q
chr4,78900001,79000000,4q
chr4,79000001,79100000,4q
chr4,79300001,79400000,4q
chr4,79400001,79500000,4q
chr4,79600001,79700000,4q
chr4,79800001,79900000,4q
chr4,80000001,80100000,4q
chr4,80100001,80200000,4q
chr4,80200001,80300000,4q
chr4,80400001,80500000,4q
chr4,80500001,80600000,4q
chr4,80700001,80800000,4q
chr4,80900001,81000000,4q
chr4,81000001,81100000,4q
chr4,81200001,81300000,4q
chr4,81600001,81700000,4q
chr4,81800001,81900000,4q
chr4,81900001,82000000,4q
chr4,83600001,83700000,4q
chr4,83700001,83800000,4q
chr4,83800001,83900000,4q
chr4,84000001,84100000,4q
chr4,84400001,84500000,4q
chr4,84600001,84700000,4q
chr4,84800001,84900000,4q
chr4,85400001,85500000,4q
chr4,85700001,85800000,4q
chr4,85900001,86000000,4q
chr4,86300001,86400000,4q
chr4,86500001,86600000,4q
chr4,87000001,87100000,4q
chr4,87100001,87200000,4q
chr4,88000001,88100000,4q
chr4,88400001,88500000,4q
chr4,88700001,88800000,4q
chr4,89200001,89300000,4q
chr4,89400001,89500000,4q
chr4,89500001,89600000,4q
chr4,89800001,89900000,4q
chr4,89900001,90000000,4q
chr4,90000001,90100000,4q
chr4,90300001,90400000,4q
chr4,90500001,90600000,4q
chr4,90800001,90900000,4q
chr4,90900001,91000000,4q
chr4,91200001,91300000,4q
chr4,92100001,92200000,4q
chr4,92300001,92400000,4q
chr4,92500001,92600000,4q
chr4,92600001,92700000,4q
chr4,92800001,92900000,4q
chr4,93000001,93100000,4q
chr4,93100001,93200000,4q
chr4,93200001,93300000,4q
chr4,93300001,93400000,4q
chr4,93400001,93500000,4q
chr4,93700001,93800000,4q
chr4,93800001,93900000,4q
chr4,94400001,94500000,4q
chr4,94500001,94600000,4q
chr4,94600001,94700000,4q
chr4,94900001,95000000,4q
chr4,95000001,95100000,4q
chr4,95200001,95300000,4q
chr4,95300001,95400000,4q
chr4,95400001,95500000,4q
chr4,95500001,95600000,4q
chr4,95600001,95700000,4q
chr4,95800001,95900000,4q
chr4,96000001,96100000,4q
chr4,96100001,96200000,4q
chr4,96200001,96300000,4q
chr4,96300001,96400000,4q
chr4,96600001,96700000,4q
chr4,96700001,96800000,4q
chr4,97000001,97100000,4q
chr4,97100001,97200000,4q
chr4,98600001,98700000,4q
chr4,99500001,99600000,4q
chr4,99600001,99700000,4q
chr4,99800001,99900000,4q
chr4,100100001,100200000,4q
chr4,100200001,100300000,4q
chr4,100300001,100400000,4q
chr4,100400001,100500000,4q
chr4,100500001,100600000,4q
chr4,100700001,100800000,4q
chr4,100800001,100900000,4q
chr4,101000001,101100000,4q
chr4,101100001,101200000,4q
chr4,101200001,101300000,4q
chr4,101300001,101400000,4q
chr4,101800001,101900000,4q
chr4,102000001,102100000,4q
chr4,102100001,102200000,4q
chr4,102500001,102600000,4q
chr4,102600001,102700000,4q
chr4,103000001,103100000,4q
chr4,103100001,103200000,4q
chr4,103400001,103500000,4q
chr4,104200001,104300000,4q
chr4,104400001,104500000,4q
chr4,104900001,105000000,4q
chr4,105100001,105200000,4q
chr4,105200001,105300000,4q
chr4,105600001,105700000,4q
chr4,105900001,106000000,4q
chr4,106300001,106400000,4q
chr4,106800001,106900000,4q
chr4,107000001,107100000,4q
chr4,107100001,107200000,4q
chr4,107700001,107800000,4q
chr4,107800001,107900000,4q
chr4,108000001,108100000,4q
chr4,108100001,108200000,4q
chr4,108200001,108300000,4q
chr4,108300001,108400000,4q
chr4,108800001,108900000,4q
chr4,109000001,109100000,4q
chr4,109100001,109200000,4q
chr4,109200001,109300000,4q
chr4,109400001,109500000,4q
chr4,110500001,110600000,4q
chr4,110600001,110700000,4q
chr4,110700001,110800000,4q
chr4,110900001,111000000,4q
chr4,111200001,111300000,4q
chr4,111600001,111700000,4q
chr4,111700001,111800000,4q
chr4,112200001,112300000,4q
chr4,113000001,113100000,4q
chr4,113100001,113200000,4q
chr4,113200001,113300000,4q
chr4,113300001,113400000,4q
chr4,113500001,113600000,4q
chr4,113600001,113700000,4q
chr4,113700001,113800000,4q
chr4,114300001,114400000,4q
chr4,114400001,114500000,4q
chr4,114600001,114700000,4q
chr4,114700001,114800000,4q
chr4,114800001,114900000,4q
chr4,114900001,115000000,4q
chr4,115000001,115100000,4q
chr4,115200001,115300000,4q
chr4,115500001,115600000,4q
chr4,115600001,115700000,4q
chr4,115700001,115800000,4q
chr4,116000001,116100000,4q
chr4,116100001,116200000,4q
chr4,116500001,116600000,4q
chr4,116600001,116700000,4q
chr4,116700001,116800000,4q
chr4,116900001,117000000,4q
chr4,117000001,117100000,4q
chr4,117300001,117400000,4q
chr4,117400001,117500000,4q
chr4,117500001,117600000,4q
chr4,117700001,117800000,4q
chr4,117800001,117900000,4q
chr4,118000001,118100000,4q
chr4,118200001,118300000,4q
chr4,118300001,118400000,4q
chr4,118800001,118900000,4q
chr4,118900001,119000000,4q
chr4,119100001,119200000,4q
chr4,119500001,119600000,4q
chr4,119600001,119700000,4q
chr4,119700001,119800000,4q
chr4,119800001,119900000,4q
chr4,120000001,120100000,4q
chr4,120300001,120400000,4q
chr4,120700001,120800000,4q
chr4,121000001,121100000,4q
chr4,121100001,121200000,4q
chr4,121300001,121400000,4q
chr4,121700001,121800000,4q
chr4,121800001,121900000,4q
chr4,121900001,122000000,4q
chr4,122000001,122100000,4q
chr4,122200001,122300000,4q
chr4,123100001,123200000,4q
chr4,123800001,123900000,4q
chr4,123900001,124000000,4q
chr4,124400001,124500000,4q
chr4,124500001,124600000,4q
chr4,124600001,124700000,4q
chr4,124700001,124800000,4q
chr4,124900001,125000000,4q
chr4,125000001,125100000,4q
chr4,125100001,125200000,4q
chr4,125300001,125400000,4q
chr4,125400001,125500000,4q
chr4,125600001,125700000,4q
chr4,125700001,125800000,4q
chr4,125900001,126000000,4q
chr4,126000001,126100000,4q
chr4,126200001,126300000,4q
chr4,126300001,126400000,4q
chr4,126400001,126500000,4q
chr4,126600001,126700000,4q
chr4,126700001,126800000,4q
chr4,127100001,127200000,4q
chr4,127300001,127400000,4q
chr4,128900001,129000000,4q
chr4,129300001,129400000,4q
chr4,129400001,129500000,4q
chr4,129700001,129800000,4q
chr4,129900001,130000000,4q
chr4,130100001,130200000,4q
chr4,130200001,130300000,4q
chr4,130300001,130400000,4q
chr4,130500001,130600000,4q
chr4,130600001,130700000,4q
chr4,130800001,130900000,4q
chr4,130900001,131000000,4q
chr4,131100001,131200000,4q
chr4,131200001,131300000,4q
chr4,131500001,131600000,4q
chr4,132000001,132100000,4q
chr4,132200001,132300000,4q
chr4,132300001,132400000,4q
chr4,132500001,132600000,4q
chr4,132700001,132800000,4q
chr4,133000001,133100000,4q
chr4,133100001,133200000,4q
chr4,133300001,133400000,4q
chr4,133400001,133500000,4q
chr4,133500001,133600000,4q
chr4,133800001,133900000,4q
chr4,133900001,134000000,4q
chr4,134100001,134200000,4q
chr4,134300001,134400000,4q
chr4,134500001,134600000,4q
chr4,135200001,135300000,4q
chr4,135300001,135400000,4q
chr4,135500001,135600000,4q
chr4,135700001,135800000,4q
chr4,135800001,135900000,4q
chr4,135900001,136000000,4q
chr4,136000001,136100000,4q
chr4,136100001,136200000,4q
chr4,136400001,136500000,4q
chr4,136500001,136600000,4q
chr4,136600001,136700000,4q
chr4,136700001,136800000,4q
chr4,136800001,136900000,4q
chr4,136900001,137000000,4q
chr4,137000001,137100000,4q
chr4,137100001,137200000,4q
chr4,137200001,137300000,4q
chr4,137300001,137400000,4q
chr4,137600001,137700000,4q
chr4,137700001,137800000,4q
chr4,137900001,138000000,4q
chr4,138000001,138100000,4q
chr4,138100001,138200000,4q
chr4,138200001,138300000,4q
chr4,138600001,138700000,4q
chr4,138700001,138800000,4q
chr4,139500001,139600000,4q
chr4,139700001,139800000,4q
chr4,139800001,139900000,4q
chr4,139900001,140000000,4q
chr4,140000001,140100000,4q
chr4,140100001,140200000,4q
chr4,140300001,140400000,4q
chr4,140600001,140700000,4q
chr4,141000001,141100000,4q
chr4,141200001,141300000,4q
chr4,141400001,141500000,4q
chr4,141600001,141700000,4q
chr4,141700001,141800000,4q
chr4,142000001,142100000,4q
chr4,142100001,142200000,4q
chr4,142300001,142400000,4q
chr4,142400001,142500000,4q
chr4,142500001,142600000,4q
chr4,142700001,142800000,4q
chr4,142800001,142900000,4q
chr4,143200001,143300000,4q
chr4,144600001,144700000,4q
chr4,146100001,146200000,4q
chr4,146200001,146300000,4q
chr4,146400001,146500000,4q
chr4,146700001,146800000,4q
chr4,146900001,147000000,4q
chr4,147000001,147100000,4q
chr4,147300001,147400000,4q
chr4,147500001,147600000,4q
chr4,147800001,147900000,4q
chr4,147900001,148000000,4q
chr4,148200001,148300000,4q
chr4,148400001,148500000,4q
chr4,148600001,148700000,4q
chr4,148800001,148900000,4q
chr4,148900001,149000000,4q
chr4,149200001,149300000,4q
chr4,149400001,149500000,4q
chr4,149700001,149800000,4q
chr4,150000001,150100000,4q
chr4,150100001,150200000,4q
chr4,150300001,150400000,4q
chr4,150400001,150500000,4q
chr4,150700001,150800000,4q
chr4,151600001,151700000,4q
chr4,151700001,151800000,4q
chr4,151800001,151900000,4q
chr4,151900001,152000000,4q
chr4,152000001,152100000,4q
chr4,152200001,152300000,4q
chr4,152300001,152400000,4q
chr4,152400001,152500000,4q
chr4,152500001,152600000,4q
chr4,152600001,152700000,4q
chr4,152900001,153000000,4q
chr4,153000001,153100000,4q
chr4,153200001,153300000,4q
chr4,153500001,153600000,4q
chr4,153700001,153800000,4q
chr4,154000001,154100000,4q
chr4,154200001,154300000,4q
chr4,154300001,154400000,4q
chr4,154400001,154500000,4q
chr4,154500001,154600000,4q
chr4,154600001,154700000,4q
chr4,155100001,155200000,4q
chr4,155200001,155300000,4q
chr4,155300001,155400000,4q
chr4,155500001,155600000,4q
chr4,155600001,155700000,4q
chr4,155700001,155800000,4q
chr4,155900001,156000000,4q
chr4,156000001,156100000,4q
chr4,156100001,156200000,4q
chr4,156400001,156500000,4q
chr4,156500001,156600000,4q
chr4,156600001,156700000,4q
chr4,156700001,156800000,4q
chr4,156800001,156900000,4q
chr4,156900001,157000000,4q
chr4,157000001,157100000,4q
chr4,157200001,157300000,4q
chr4,157300001,157400000,4q
chr4,157500001,157600000,4q
chr4,157800001,157900000,4q
chr4,158100001,158200000,4q
chr4,159100001,159200000,4q
chr4,159200001,159300000,4q
chr4,160300001,160400000,4q
chr4,160800001,160900000,4q
chr4,160900001,161000000,4q
chr4,161100001,161200000,4q
chr4,161200001,161300000,4q
chr4,161300001,161400000,4q
chr4,161900001,162000000,4q
chr4,162000001,162100000,4q
chr4,162100001,162200000,4q
chr4,162200001,162300000,4q
chr4,162300001,162400000,4q
chr4,162500001,162600000,4q
chr4,162600001,162700000,4q
chr4,162900001,163000000,4q
chr4,163100001,163200000,4q
chr4,163300001,163400000,4q
chr4,163500001,163600000,4q
chr4,163800001,163900000,4q
chr4,163900001,164000000,4q
chr4,164400001,164500000,4q
chr4,165300001,165400000,4q
chr4,165400001,165500000,4q
chr4,165500001,165600000,4q
chr4,165600001,165700000,4q
chr4,165700001,165800000,4q
chr4,166000001,166100000,4q
chr4,166100001,166200000,4q
chr4,166600001,166700000,4q
chr4,166800001,166900000,4q
chr4,166900001,167000000,4q
chr4,167000001,167100000,4q
chr4,167100001,167200000,4q
chr4,167500001,167600000,4q
chr4,167600001,167700000,4q
chr4,168000001,168100000,4q
chr4,168100001,168200000,4q
chr4,168500001,168600000,4q
chr4,168600001,168700000,4q
chr4,168800001,168900000,4q
chr4,169100001,169200000,4q
chr4,170000001,170100000,4q
chr4,170800001,170900000,4q
chr4,170900001,171000000,4q
chr4,171000001,171100000,4q
chr4,171100001,171200000,4q
chr4,171200001,171300000,4q
chr4,171400001,171500000,4q
chr4,171500001,171600000,4q
chr4,171600001,171700000,4q
chr4,171700001,171800000,4q
chr4,171800001,171900000,4q
chr4,172100001,172200000,4q
chr4,172200001,172300000,4q
chr4,172400001,172500000,4q
chr4,172500001,172600000,4q
chr4,172600001,172700000,4q
chr4,172700001,172800000,4q
chr4,172800001,172900000,4q
chr4,173200001,173300000,4q
chr4,173300001,173400000,4q
chr4,173400001,173500000,4q
chr4,173500001,173600000,4q
chr4,173800001,173900000,4q
chr4,173900001,174000000,4q
chr4,174000001,174100000,4q
chr4,174100001,174200000,4q
chr4,174200001,174300000,4q
chr4,174500001,174600000,4q
chr4,174700001,174800000,4q
chr4,174800001,174900000,4q
chr4,175100001,175200000,4q
chr4,175200001,175300000,4q
chr4,175300001,175400000,4q
chr4,175500001,175600000,4q
chr4,175700001,175800000,4q
chr4,175800001,175900000,4q
chr4,175900001,176000000,4q
chr4,176000001,176100000,4q
chr4,176100001,176200000,4q
chr4,176400001,176500000,4q
chr4,176500001,176600000,4q
chr4,176700001,176800000,4q
chr4,176800001,176900000,4q
chr4,177200001,177300000,4q
chr4,177300001,177400000,4q
chr4,177400001,177500000,4q
chr4,177600001,177700000,4q
chr4,177700001,177800000,4q
chr4,177900001,178000000,4q
chr4,178100001,178200000,4q
chr4,178300001,178400000,4q
chr4,178400001,178500000,4q
chr4,178500001,178600000,4q
chr4,178600001,178700000,4q
chr4,178700001,178800000,4q
chr4,179100001,179200000,4q
chr4,179200001,179300000,4q
chr4,179300001,179400000,4q
chr4,179400001,179500000,4q
chr4,179500001,179600000,4q
chr4,179800001,179900000,4q
chr4,179900001,180000000,4q
chr4,180000001,180100000,4q
chr4,180100001,180200000,4q
chr4,180200001,180300000,4q
chr4,180300001,180400000,4q
chr4,180400001,180500000,4q
chr4,180500001,180600000,4q
chr4,180600001,180700000,4q
chr4,180700001,180800000,4q
chr4,180900001,181000000,4q
chr4,181100001,181200000,4q
chr4,181200001,181300000,4q
chr4,181300001,181400000,4q
chr4,181500001,181600000,4q
chr4,181600001,181700000,4q
chr4,181700001,181800000,4q
chr4,181800001,181900000,4q
chr4,182100001,182200000,4q
chr4,182200001,182300000,4q
chr4,182400001,182500000,4q
chr4,182500001,182600000,4q
chr4,182600001,182700000,4q
chr4,183200001,183300000,4q
chr4,183300001,183400000,4q
chr4,183900001,184000000,4q
chr4,184000001,184100000,4q
chr4,184300001,184400000,4q
chr4,184400001,184500000,4q
chr4,184800001,184900000,4q
chr4,185500001,185600000,4q
chr4,185600001,185700000,4q
chr4,185700001,185800000,4q
chr4,185800001,185900000,4q
chr4,186600001,186700000,4q
chr4,186700001,186800000,4q
chr4,186800001,186900000,4q
chr4,187100001,187200000,4q
chr4,187200001,187300000,4q
chr4,187300001,187400000,4q
chr4,187700001,187800000,4q
chr4,188800001,188900000,4q
chr4,189000001,189100000,4q
chr5,400001,500000,5p
chr5,1100001,1200000,5p
chr5,1200001,1300000,5p
chr5,1400001,1500000,5p
chr5,1800001,1900000,5p
chr5,1900001,2000000,5p
chr5,2100001,2200000,5p
chr5,2200001,2300000,5p
chr5,2300001,2400000,5p
chr5,2400001,2500000,5p
chr5,2500001,2600000,5p
chr5,2600001,2700000,5p
chr5,2700001,2800000,5p
chr5,2800001,2900000,5p
chr5,2900001,3000000,5p
chr5,3000001,3100000,5p
chr5,3100001,3200000,5p
chr5,3200001,3300000,5p
chr5,3300001,3400000,5p
chr5,3500001,3600000,5p
chr5,3600001,3700000,5p
chr5,3700001,3800000,5p
chr5,3800001,3900000,5p
chr5,3900001,4000000,5p
chr5,4000001,4100000,5p
chr5,4100001,4200000,5p
chr5,4200001,4300000,5p
chr5,4300001,4400000,5p
chr5,4500001,4600000,5p
chr5,4900001,5000000,5p
chr5,5000001,5100000,5p
chr5,5100001,5200000,5p
chr5,5200001,5300000,5p
chr5,5400001,5500000,5p
chr5,5600001,5700000,5p
chr5,5700001,5800000,5p
chr5,5800001,5900000,5p
chr5,5900001,6000000,5p
chr5,6000001,6100000,5p
chr5,6100001,6200000,5p
chr5,6200001,6300000,5p
chr5,6300001,6400000,5p
chr5,6400001,6500000,5p
chr5,6500001,6600000,5p
chr5,6700001,6800000,5p
chr5,6800001,6900000,5p
chr5,7400001,7500000,5p
chr5,7500001,7600000,5p
chr5,7600001,7700000,5p
chr5,7700001,7800000,5p
chr5,7800001,7900000,5p
chr5,7900001,8000000,5p
chr5,8300001,8400000,5p
chr5,8400001,8500000,5p
chr5,8500001,8600000,5p
chr5,8800001,8900000,5p
chr5,8900001,9000000,5p
chr5,9100001,9200000,5p
chr5,9300001,9400000,5p
chr5,9400001,9500000,5p
chr5,9500001,9600000,5p
chr5,9600001,9700000,5p
chr5,9700001,9800000,5p
