Chromosome,Start,End,arm
chr2,132500000,132599999,2q
chr2,132600000,132699999,2q
chr2,132700000,132799999,2q
chr2,132800000,132899999,2q
chr2,132900000,132999999,2q
chr2,133000000,133099999,2q
chr2,133100000,133199999,2q
chr2,133200000,133299999,2q
chr2,133300000,133399999,2q
chr2,133400000,133499999,2q
chr2,133500000,133599999,2q
chr2,133600000,133699999,2q
chr2,133700000,133799999,2q
chr2,133800000,133899999,2q
chr2,133900000,133999999,2q
chr2,134000000,134099999,2q
chr2,134100000,134199999,2q
chr2,134200000,134299999,2q
chr2,134300000,134399999,2q
chr2,134400000,134499999,2q
chr2,134500000,134599999,2q
chr2,134600000,134699999,2q
chr2,134700000,134799999,2q
chr2,134800000,134899999,2q
chr2,134900000,134999999,2q
chr2,135000000,135099999,2q
chr2,135100000,135199999,2q
chr2,135200000,135299999,2q
chr2,135300000,135399999,2q
chr2,135400000,135499999,2q
chr2,135500000,135599999,2q
chr2,135600000,135699999,2q
chr2,135700000,135799999,2q
chr2,135800000,135899999,2q
chr2,135900000,135999999,2q
chr2,136000000,136099999,2q
chr2,136100000,136199999,2q
chr2,136200000,136299999,2q
chr2,136300000,136399999,2q
chr2,136400000,136499999,2q
chr2,136500000,136599999,2q
chr2,136600000,136699999,2q
chr2,136700000,136799999,2q
chr2,136800000,136899999,2q
chr2,136900000,136999999,2q
chr2,137000000,137099999,2q
chr2,137100000,137199999,2q
chr2,137200000,137299999,2q
chr2,137300000,137399999,2q
chr2,137400000,137499999,2q
chr2,137500000,137599999,2q
chr2,137600000,137699999,2q
chr2,137700000,137799999,2q
chr2,137800000,137899999,2q
chr2,137900000,137999999,2q
chr2,138000000,138099999,2q
chr2,138100000,138199999,2q
chr2,138200000,138299999,2q
chr2,138300000,138399999,2q
chr2,138400000,138499999,2q
chr2,138500000,138599999,2q
chr2,138600000,138699999,2q
chr2,138700000,138799999,2q
chr2,138800000,138899999,2q
chr2,138900000,138999999,2q
chr2,139000000,139099999,2q
chr2,139100000,139199999,2q
chr2,139200000,139299999,2q
chr2,139300000,139399999,2q
chr2,139400000,139499999,2q
chr2,139500000,139599999,2q
chr2,139600000,139699999,2q
chr2,139700000,139799999,2q
chr2,139800000,139899999,2q
chr2,139900000,139999999,2q
chr2,140000000,140099999,2q
chr2,140100000,140199999,2q
chr2,140200000,140299999,2q
chr2,140300000,140399999,2q
chr2,140400000,140499999,2q
chr2,140500000,140599999,2q
chr2,140600000,140699999,2q
chr2,140700000,140799999,2q
chr2,140800000,140899999,2q
chr2,140900000,140999999,2q
chr2,141000000,141099999,2q
chr2,141100000,141199999,2q
chr2,141200000,141299999,2q
chr2,141300000,141399999,2q
chr2,141400000,141499999,2q
chr2,141500000,141599999,2q
chr2,141600000,141699999,2q
chr2,141700000,141799999,2q
chr2,141800000,141899999,2q
chr2,141900000,141999999,2q
chr2,142000000,142099999,2q
chr2,142100000,142199999,2q
chr2,142200000,142299999,2q
chr2,142300000,142399999,2q
chr2,142400000,142499999,2q
chr2,142500000,142599999,2q
chr2,142600000,142699999,2q
chr2,142700000,142799999,2q
chr2,142800000,142899999,2q
chr2,142900000,142999999,2q
chr2,143000000,143099999,2q
chr2,143100000,143199999,2q
chr2,143200000,143299999,2q
chr2,143300000,143399999,2q
chr2,143400000,143499999,2q
chr2,143500000,143599999,2q
chr2,143600000,143699999,2q
chr2,143700000,143799999,2q
chr2,143800000,143899999,2q
chr2,143900000,143999999,2q
chr2,144000000,144099999,2q
chr2,144100000,144199999,2q
chr2,144200000,144299999,2q
chr2,144300000,144399999,2q
chr2,144400000,144499999,2q
chr2,144500000,144599999,2q
chr2,144600000,144699999,2q
chr2,144700000,144799999,2q
chr2,144800000,144899999,2q
chr2,144900000,144999999,2q
chr2,145000000,145099999,2q
chr2,145100000,145199999,2q
chr2,145200000,145299999,2q
chr2,145300000,145399999,2q
chr2,145400000,145499999,2q
chr2,145500000,145599999,2q
chr2,145600000,145699999,2q
chr2,145700000,145799999,2q
chr2,145800000,145899999,2q
chr2,145900000,145999999,2q
chr2,146000000,146099999,2q
chr2,146100000,146199999,2q
chr2,146200000,146299999,2q
chr2,146300000,146399999,2q
chr2,146400000,146499999,2q
chr2,146500000,146599999,2q
chr2,146600000,146699999,2q
chr2,146700000,146799999,2q
chr2,146800000,146899999,2q
chr2,146900000,146999999,2q
chr2,147000000,147099999,2q
chr2,147100000,147199999,2q
chr2,147200000,147299999,2q
chr2,147300000,147399999,2q
chr2,147400000,147499999,2q
chr2,147500000,147599999,2q
chr2,147600000,147699999,2q
chr2,147700000,147799999,2q
chr2,147800000,147899999,2q
chr2,147900000,147999999,2q
chr2,148000000,148099999,2q
chr2,148100000,148199999,2q
chr2,148200000,148299999,2q
chr2,148300000,148399999,2q
chr2,148400000,148499999,2q
chr2,148500000,148599999,2q
chr2,148600000,148699999,2q
chr2,148700000,148799999,2q
chr2,148800000,148899999,2q
chr2,148900000,148999999,2q
chr2,149000000,149099999,2q
chr2,149100000,149199999,2q
chr2,149200000,149299999,2q
chr2,149300000,149399999,2q
chr2,149400000,149499999,2q
chr2,149500000,149599999,2q
chr2,149800000,149899999,2q
chr2,149900000,149999999,2q
chr2,150000000,150099999,2q
chr2,150100000,150199999,2q
chr2,150200000,150299999,2q
chr2,150300000,150399999,2q
chr2,150400000,150499999,2q
chr2,150500000,150599999,2q
chr2,150600000,150699999,2q
chr2,150700000,150799999,2q
chr2,150800000,150899999,2q
chr2,150900000,150999999,2q
chr2,151000000,151099999,2q
chr2,151100000,151199999,2q
chr2,151200000,151299999,2q
chr2,151300000,151399999,2q
chr2,151400000,151499999,2q
chr2,151500000,151599999,2q
chr2,151600000,151699999,2q
chr2,151700000,151799999,2q
chr2,151800000,151899999,2q
chr2,151900000,151999999,2q
chr2,152000000,152099999,2q
chr2,152100000,152199999,2q
chr2,152200000,152299999,2q
chr2,152300000,152399999,2q
chr2,152400000,152499999,2q
chr2,152500000,152599999,2q
chr2,152600000,152699999,2q
chr2,152700000,152799999,2q
chr2,152800000,152899999,2q
chr2,152900000,152999999,2q
chr2,153000000,153099999,2q
chr2,153100000,153199999,2q
chr2,153200000,153299999,2q
chr2,153300000,153399999,2q
chr2,153400000,153499999,2q
chr2,153500000,153599999,2q
chr2,153600000,153699999,2q
chr2,153700000,153799999,2q
chr2,153800000,153899999,2q
chr2,153900000,153999999,2q
chr2,154000000,154099999,2q
chr2,154100000,154199999,2q
chr2,154200000,154299999,2q
chr2,154300000,154399999,2q
chr2,154400000,154499999,2q
chr2,154500000,154599999,2q
chr2,154600000,154699999,2q
chr2,154700000,154799999,2q
chr2,154800000,154899999,2q
chr2,154900000,154999999,2q
chr2,155000000,155099999,2q
chr2,155100000,155199999,2q
chr2,155200000,155299999,2q
chr2,155300000,155399999,2q
chr2,155400000,155499999,2q
chr2,155500000,155599999,2q
chr2,155600000,155699999,2q
chr2,155700000,155799999,2q
chr2,155800000,155899999,2q
chr2,155900000,155999999,2q
chr2,156000000,156099999,2q
chr2,156100000,156199999,2q
chr2,156200000,156299999,2q
chr2,156300000,156399999,2q
chr2,156400000,156499999,2q
chr2,156500000,156599999,2q
chr2,156600000,156699999,2q
chr2,156700000,156799999,2q
chr2,156800000,156899999,2q
chr2,156900000,156999999,2q
chr2,157000000,157099999,2q
chr2,157100000,157199999,2q
chr2,157200000,157299999,2q
chr2,157300000,157399999,2q
chr2,157400000,157499999,2q
chr2,157500000,157599999,2q
chr2,157600000,157699999,2q
chr2,157700000,157799999,2q
chr2,157800000,157899999,2q
chr2,157900000,157999999,2q
chr2,158000000,158099999,2q
chr2,158100000,158199999,2q
chr2,158200000,158299999,2q
chr2,158300000,158399999,2q
chr2,158400000,158499999,2q
chr2,158500000,158599999,2q
chr2,158600000,158699999,2q
chr2,158700000,158799999,2q
chr2,158800000,158899999,2q
chr2,158900000,158999999,2q
chr2,159000000,159099999,2q
chr2,159100000,159199999,2q
chr2,159200000,159299999,2q
chr2,159300000,159399999,2q
chr2,159400000,159499999,2q
chr2,159500000,159599999,2q
chr2,159600000,159699999,2q
chr2,159700000,159799999,2q
chr2,159800000,159899999,2q
chr2,159900000,159999999,2q
chr2,160000000,160099999,2q
chr2,160100000,160199999,2q
chr2,160200000,160299999,2q
chr2,160300000,160399999,2q
chr2,160400000,160499999,2q
chr2,160500000,160599999,2q
chr2,160600000,160699999,2q
chr2,160700000,160799999,2q
chr2,160800000,160899999,2q
chr2,160900000,160999999,2q
chr2,161000000,161099999,2q
chr2,161100000,161199999,2q
chr2,161200000,161299999,2q
chr2,161300000,161399999,2q
chr2,161400000,161499999,2q
chr2,161500000,161599999,2q
chr2,161600000,161699999,2q
chr2,161700000,161799999,2q
chr2,161800000,161899999,2q
chr2,161900000,161999999,2q
chr2,162000000,162099999,2q
chr2,162100000,162199999,2q
chr2,162200000,162299999,2q
chr2,162300000,162399999,2q
chr2,162400000,162499999,2q
chr2,162500000,162599999,2q
chr2,162600000,162699999,2q
chr2,162700000,162799999,2q
chr2,162800000,162899999,2q
chr2,162900000,162999999,2q
chr2,163000000,163099999,2q
chr2,163100000,163199999,2q
chr2,163200000,163299999,2q
chr2,163300000,163399999,2q
chr2,163400000,163499999,2q
chr2,163500000,163599999,2q
chr2,163600000,163699999,2q
chr2,163700000,163799999,2q
chr2,163800000,163899999,2q
chr2,163900000,163999999,2q
chr2,164000000,164099999,2q
chr2,164100000,164199999,2q
chr2,164200000,164299999,2q
chr2,164300000,164399999,2q
chr2,164400000,164499999,2q
chr2,164500000,164599999,2q
chr2,164600000,164699999,2q
chr2,164700000,164799999,2q
chr2,164800000,164899999,2q
chr2,164900000,164999999,2q
chr2,165000000,165099999,2q
chr2,165100000,165199999,2q
chr2,165200000,165299999,2q
chr2,165300000,165399999,2q
chr2,165400000,165499999,2q
chr2,165500000,165599999,2q
chr2,165600000,165699999,2q
chr2,165700000,165799999,2q
chr2,165800000,165899999,2q
chr2,165900000,165999999,2q
chr2,166000000,166099999,2q
chr2,166100000,166199999,2q
chr2,166200000,166299999,2q
chr2,166300000,166399999,2q
chr2,166400000,166499999,2q
chr2,166500000,166599999,2q
chr2,166600000,166699999,2q
chr2,166700000,166799999,2q
chr2,166800000,166899999,2q
chr2,166900000,166999999,2q
chr2,167000000,167099999,2q
chr2,167100000,167199999,2q
chr2,167200000,167299999,2q
chr2,167300000,167399999,2q
chr2,167400000,167499999,2q
chr2,167500000,167599999,2q
chr2,167600000,167699999,2q
chr2,167700000,167799999,2q
chr2,167800000,167899999,2q
chr2,167900000,167999999,2q
chr2,168000000,168099999,2q
chr2,168100000,168199999,2q
chr2,168200000,168299999,2q
chr2,168300000,168399999,2q
chr2,168400000,168499999,2q
chr2,168500000,168599999,2q
chr2,168600000,168699999,2q
chr2,168700000,168799999,2q
chr2,168800000,168899999,2q
chr2,168900000,168999999,2q
chr2,169000000,169099999,2q
chr2,169100000,169199999,2q
chr2,169200000,169299999,2q
chr2,169300000,169399999,2q
chr2,169400000,169499999,2q
chr2,169500000,169599999,2q
chr2,169600000,169699999,2q
chr2,169700000,169799999,2q
chr2,169800000,169899999,2q
chr2,169900000,169999999,2q
chr2,170000000,170099999,2q
chr2,170100000,170199999,2q
chr2,170200000,170299999,2q
chr2,170300000,170399999,2q
chr2,170400000,170499999,2q
chr2,170500000,170599999,2q
chr2,170600000,170699999,2q
chr2,170700000,170799999,2q
chr2,170800000,170899999,2q
chr2,170900000,170999999,2q
chr2,171000000,171099999,2q
chr2,171100000,171199999,2q
chr2,171200000,171299999,2q
chr2,171300000,171399999,2q
chr2,171400000,171499999,2q
chr2,171500000,171599999,2q
chr2,171600000,171699999,2q
chr2,171700000,171799999,2q
chr2,171800000,171899999,2q
chr2,171900000,171999999,2q
chr2,172000000,172099999,2q
chr2,172100000,172199999,2q
chr2,172200000,172299999,2q
chr2,172300000,172399999,2q
chr2,172400000,172499999,2q
chr2,172500000,172599999,2q
chr2,172600000,172699999,2q
chr2,172700000,172799999,2q
chr2,172800000,172899999,2q
chr2,172900000,172999999,2q
chr2,173000000,173099999,2q
chr2,173100000,173199999,2q
chr2,173200000,173299999,2q
chr2,173300000,173399999,2q
chr2,173400000,173499999,2q
chr2,173500000,173599999,2q
chr2,173600000,173699999,2q
chr2,173700000,173799999,2q
chr2,173800000,173899999,2q
chr2,173900000,173999999,2q
chr2,174000000,174099999,2q
chr2,174100000,174199999,2q
chr2,174200000,174299999,2q
chr2,174300000,174399999,2q
chr2,174400000,174499999,2q
chr2,174500000,174599999,2q
chr2,174600000,174699999,2q
chr2,174700000,174799999,2q
chr2,174800000,174899999,2q
chr2,174900000,174999999,2q
chr2,175000000,175099999,2q
chr2,175100000,175199999,2q
chr2,175200000,175299999,2q
chr2,175300000,175399999,2q
chr2,175400000,175499999,2q
chr2,175500000,175599999,2q
chr2,175600000,175699999,2q
chr2,175700000,175799999,2q
chr2,175800000,175899999,2q
chr2,175900000,175999999,2q
chr2,176000000,176099999,2q
chr2,176100000,176199999,2q
chr2,176200000,176299999,2q
chr2,176300000,176399999,2q
chr2,176400000,176499999,2q
chr2,176500000,176599999,2q
chr2,176600000,176699999,2q
chr2,176700000,176799999,2q
chr2,176800000,176899999,2q
chr2,176900000,176999999,2q
chr2,177000000,177099999,2q
chr2,177100000,177199999,2q
chr2,177200000,177299999,2q
chr2,177300000,177399999,2q
chr2,177400000,177499999,2q
chr2,177500000,177599999,2q
chr2,177600000,177699999,2q
chr2,177700000,177799999,2q
chr2,177800000,177899999,2q
chr2,177900000,177999999,2q
chr2,178000000,178099999,2q
chr2,178100000,178199999,2q
chr2,178200000,178299999,2q
chr2,178300000,178399999,2q
chr2,178400000,178499999,2q
chr2,178500000,178599999,2q
chr2,178600000,178699999,2q
chr2,178700000,178799999,2q
chr2,178800000,178899999,2q
chr2,178900000,178999999,2q
chr2,179000000,179099999,2q
chr2,179100000,179199999,2q
chr2,179200000,179299999,2q
chr2,179300000,179399999,2q
chr2,179400000,179499999,2q
chr2,179500000,179599999,2q
chr2,179600000,179699999,2q
chr2,179700000,179799999,2q
chr2,179800000,179899999,2q
chr2,179900000,179999999,2q
chr2,180000000,180099999,2q
chr2,180100000,180199999,2q
chr2,180200000,180299999,2q
chr2,180300000,180399999,2q
chr2,180400000,180499999,2q
chr2,180500000,180599999,2q
chr2,180600000,180699999,2q
chr2,180700000,180799999,2q
chr2,180800000,180899999,2q
chr2,180900000,180999999,2q
chr2,181000000,181099999,2q
chr2,181100000,181199999,2q
chr2,181200000,181299999,2q
chr2,181300000,181399999,2q
chr2,181400000,181499999,2q
chr2,181500000,181599999,2q
chr2,181600000,181699999,2q
chr2,181700000,181799999,2q
chr2,181800000,181899999,2q
chr2,181900000,181999999,2q
chr2,182000000,182099999,2q
chr2,182100000,182199999,2q
chr2,182200000,182299999,2q
chr2,182300000,182399999,2q
chr2,182400000,182499999,2q
chr2,182500000,182599999,2q
chr2,182600000,182699999,2q
chr2,182700000,182799999,2q
chr2,182800000,182899999,2q
chr2,182900000,182999999,2q
chr2,183000000,183099999,2q
chr2,183100000,183199999,2q
chr2,183200000,183299999,2q
chr2,183300000,183399999,2q
chr2,183400000,183499999,2q
chr2,183500000,183599999,2q
chr2,183600000,183699999,2q
chr2,183700000,183799999,2q
chr2,183800000,183899999,2q
chr2,183900000,183999999,2q
chr2,184000000,184099999,2q
chr2,184100000,184199999,2q
chr2,184200000,184299999,2q
chr2,184300000,184399999,2q
chr2,184400000,184499999,2q
chr2,184500000,184599999,2q
chr2,184600000,184699999,2q
chr2,184700000,184799999,2q
chr2,184800000,184899999,2q
chr2,184900000,184999999,2q
chr2,185000000,185099999,2q
chr2,185100000,185199999,2q
chr2,185200000,185299999,2q
chr2,185300000,185399999,2q
chr2,185400000,185499999,2q
chr2,185500000,185599999,2q
chr2,185600000,185699999,2q
chr2,185700000,185799999,2q
chr2,185800000,185899999,2q
chr2,185900000,185999999,2q
chr2,186000000,186099999,2q
chr2,186100000,186199999,2q
chr2,186200000,186299999,2q
chr2,186300000,186399999,2q
chr2,186400000,186499999,2q
chr2,186500000,186599999,2q
chr2,186600000,186699999,2q
chr2,186700000,186799999,2q
chr2,186800000,186899999,2q
chr2,186900000,186999999,2q
chr2,187000000,187099999,2q
chr2,187100000,187199999,2q
chr2,187200000,187299999,2q
chr2,187300000,187399999,2q
chr2,187400000,187499999,2q
chr2,187500000,187599999,2q
chr2,187600000,187699999,2q
chr2,187700000,187799999,2q
chr2,187800000,187899999,2q
chr2,187900000,187999999,2q
chr2,188000000,188099999,2q
chr2,188100000,188199999,2q
chr2,188200000,188299999,2q
chr2,188300000,188399999,2q
chr2,188400000,188499999,2q
chr2,188500000,188599999,2q
chr2,188600000,188699999,2q
chr2,188700000,188799999,2q
chr2,188800000,188899999,2q
chr2,188900000,188999999,2q
chr2,189000000,189099999,2q
chr2,189100000,189199999,2q
chr2,189200000,189299999,2q
chr2,189300000,189399999,2q
chr2,189400000,189499999,2q
chr2,189500000,189599999,2q
chr2,189600000,189699999,2q
chr2,189700000,189799999,2q
chr2,189800000,189899999,2q
chr2,189900000,189999999,2q
chr2,190000000,190099999,2q
chr2,190100000,190199999,2q
chr2,190200000,190299999,2q
chr2,190300000,190399999,2q
chr2,190400000,190499999,2q
chr2,190500000,190599999,2q
chr2,190600000,190699999,2q
chr2,190700000,190799999,2q
chr2,190800000,190899999,2q
chr2,190900000,190999999,2q
chr2,191000000,191099999,2q
chr2,191100000,191199999,2q
chr2,191200000,191299999,2q
chr2,191300000,191399999,2q
chr2,191400000,191499999,2q
chr2,191500000,191599999,2q
chr2,191600000,191699999,2q
chr2,191700000,191799999,2q
chr2,191800000,191899999,2q
chr2,191900000,191999999,2q
chr2,192000000,192099999,2q
chr2,192100000,192199999,2q
chr2,192200000,192299999,2q
chr2,192300000,192399999,2q
chr2,192400000,192499999,2q
chr2,192500000,192599999,2q
chr2,192600000,192699999,2q
chr2,192700000,192799999,2q
chr2,192800000,192899999,2q
chr2,192900000,192999999,2q
chr2,193000000,193099999,2q
chr2,193100000,193199999,2q
chr2,193200000,193299999,2q
chr2,193300000,193399999,2q
chr2,193400000,193499999,2q
chr2,193500000,193599999,2q
chr2,193600000,193699999,2q
chr2,193700000,193799999,2q
chr2,193800000,193899999,2q
chr2,193900000,193999999,2q
chr2,194000000,194099999,2q
chr2,194100000,194199999,2q
chr2,194200000,194299999,2q
chr2,194300000,194399999,2q
chr2,194400000,194499999,2q
chr2,194500000,194599999,2q
chr2,194600000,194699999,2q
chr2,194700000,194799999,2q
chr2,194800000,194899999,2q
chr2,194900000,194999999,2q
chr2,195000000,195099999,2q
chr2,195100000,195199999,2q
chr2,195200000,195299999,2q
chr2,195300000,195399999,2q
chr2,195400000,195499999,2q
chr2,195500000,195599999,2q
chr2,195600000,195699999,2q
chr2,195700000,195799999,2q
chr2,195800000,195899999,2q
chr2,195900000,195999999,2q
chr2,196000000,196099999,2q
chr2,196100000,196199999,2q
chr2,196200000,196299999,2q
chr2,196300000,196399999,2q
chr2,196400000,196499999,2q
chr2,196500000,196599999,2q
chr2,196600000,196699999,2q
chr2,196700000,196799999,2q
chr2,196800000,196899999,2q
chr2,196900000,196999999,2q
chr2,197000000,197099999,2q
chr2,197100000,197199999,2q
chr2,197200000,197299999,2q
chr2,197300000,197399999,2q
chr2,197400000,197499999,2q
chr2,197500000,197599999,2q
chr2,197600000,197699999,2q
chr2,197700000,197799999,2q
chr2,197800000,197899999,2q
chr2,197900000,197999999,2q
chr2,198000000,198099999,2q
chr2,198100000,198199999,2q
chr2,198200000,198299999,2q
chr2,198300000,198399999,2q
chr2,198400000,198499999,2q
chr2,198500000,198599999,2q
chr2,198600000,198699999,2q
chr2,198700000,198799999,2q
chr2,198800000,198899999,2q
chr2,198900000,198999999,2q
chr2,199000000,199099999,2q
chr2,199100000,199199999,2q
chr2,199200000,199299999,2q
chr2,199300000,199399999,2q
chr2,199400000,199499999,2q
chr2,199500000,199599999,2q
chr2,199600000,199699999,2q
chr2,199700000,199799999,2q
chr2,199800000,199899999,2q
chr2,199900000,199999999,2q
chr2,200000000,200099999,2q
chr2,200100000,200199999,2q
chr2,200200000,200299999,2q
chr2,200300000,200399999,2q
chr2,200400000,200499999,2q
chr2,200500000,200599999,2q
chr2,200600000,200699999,2q
chr2,200700000,200799999,2q
chr2,200800000,200899999,2q
chr2,200900000,200999999,2q
chr2,201000000,201099999,2q
chr2,201100000,201199999,2q
chr2,201200000,201299999,2q
chr2,201300000,201399999,2q
chr2,201400000,201499999,2q
chr2,201500000,201599999,2q
chr2,201600000,201699999,2q
chr2,201700000,201799999,2q
chr2,201800000,201899999,2q
chr2,201900000,201999999,2q
chr2,202000000,202099999,2q
chr2,202100000,202199999,2q
chr2,202200000,202299999,2q
chr2,202300000,202399999,2q
chr2,202400000,202499999,2q
chr2,202500000,202599999,2q
chr2,202600000,202699999,2q
chr2,202700000,202799999,2q
chr2,202800000,202899999,2q
chr2,202900000,202999999,2q
chr2,203000000,203099999,2q
chr2,203100000,203199999,2q
chr2,203200000,203299999,2q
chr2,203300000,203399999,2q
chr2,203400000,203499999,2q
chr2,203500000,203599999,2q
chr2,203600000,203699999,2q
chr2,203700000,203799999,2q
chr2,203800000,203899999,2q
chr2,203900000,203999999,2q
chr2,204000000,204099999,2q
chr2,204100000,204199999,2q
chr2,204200000,204299999,2q
chr2,204300000,204399999,2q
chr2,204400000,204499999,2q
chr2,204500000,204599999,2q
chr2,204600000,204699999,2q
